name,name,name.1,name.1.1,oii_3726_flux,oii_3726_flux_err,oii_3729_flux,oii_3729_flux_err,neiii_3869_flux,neiii_3869_flux_err,h_delta_flux,h_delta_flux_err,h_gamma_flux,h_gamma_flux_err,oiii_4363_flux,oiii_4363_flux_err,h_beta_flux,h_beta_flux_err,oiii_4959_flux,oiii_4959_flux_err,oiii_5007_flux,oiii_5007_flux_err,hei_5876_flux,hei_5876_flux_err,oi_6300_flux,oi_6300_flux_err,nii_6548_flux,nii_6548_flux_err,h_alpha_flux,h_alpha_flux_err,nii_6584_flux,nii_6584_flux_err,sii_6717_flux,sii_6717_flux_err,sii_6731_flux,sii_6731_flux_err,ariii7135_flux,ariii7135_flux_err,oii_flux,oii_flux_err,oiii_flux,oiii_flux_err,Flux_HeII_3203,Flux_HeII_3203_Err,Flux_OII_3726,Flux_OII_3726_Err,Flux_OII_3728,Flux_OII_3728_Err,Flux_NeIII_3868,Flux_NeIII_3868_Err,Flux_Hd_4101,Flux_Hd_4101_Err,Flux_Hg_4340,Flux_Hg_4340_Err,Flux_OIII_4363,Flux_OIII_4363_Err,Flux_HeII_4685,Flux_HeII_4685_Err,Flux_ArIV_4711,Flux_ArIV_4711_Err,Flux_Hb_4861,Flux_Hb_4861_Err,Flux_OIII_4958,Flux_OIII_4958_Err,Flux_OIII_5006,Flux_OIII_5006_Err,Flux_HeI_5875,Flux_HeI_5875_Err,Flux_OI_6300,Flux_OI_6300_Err,Flux_NII_6547,Flux_NII_6547_Err,Flux_Ha_6562,Flux_Ha_6562_Err,Flux_NII_6583,Flux_NII_6583_Err,Flux_SII_6716,Flux_SII_6716_Err,Flux_SII_6730,Flux_SII_6730_Err,name.1.1.1,exth,exti,extj,extk,extg,2kmag,nuvmag,extz,dedeg,e_zmag,extu,radeg,extr,e_2kmag,2jmag,r50,gmag,rmag,dgr,2hmag,imag,b_a,r90,e_2hmag,e_imag,e_rmag,absrmag,zmag,e_umag,cz,e_nuvmag,e_2jmag,e_gmag,umag,modelu_j,modelu_k,modelu_i,fsmgr_ave,modelg_i,logmstar_84,modelg_k,modelu_r,logmstar,modelg_r,modelg_j,sfr_nuv,logmstar_16,fsmgr_med,modelu_rcorr,mhi,logmgas,emhi_sys_corr,emhi_rand_corr,confused,emhi,mhi_corr,hitelescope,limflag,grpn,grpcz,grpabsrmag,logmh_dyn,grpsig,logmh_s,fc,logmh,grpms,grprproj,den1mpc,grpmb,grp,grprproj_stack,logmh_dyn_stack,grpsig_stack,logmh_dyn_smooth,ccb,resname,fg,fm16,fa,ccr,morphel,mu_delta,extnuv,meanfsmgre15,logmstare15,absrmagcorr,modelg_jcorr,modelu_icorr,modelg_kcorr,modelu_jcorr,meanfsmgr,modelu_kcorr,modelg_rcorr,modelg_icorr
ECO06281,ECO06281,ECO06281,ECO06281,0.0,-0.7751918999999999,0.0,-0.7751918999999999,69.18534,7.03459,178.8129,5.609536,298.2354,6.100333,9.190615,4.43944,662.7436,8.583842,345.7784,6.758289,1048.835,12.3427,77.2941,3.6092230000000014,55.53273000000001,3.446496,119.2571,1.731323,2165.222,20.053,359.7069,5.222065,366.166,6.041502,259.1717,5.5075379999999985,61.48306,4.148499,0.0,1.096287,1049.033,12.34543,0.0,,0.0,,-16887.67390427976,-2370.365843188548,155.8465511422478,30.98204539759903,341.5169489767618,48.426301100847134,569.6211839632572,74.94579234312454,2.7041793674978205,88.04019792344197,1.6712644157546068,73.67762310948518,6.641397948102062,29.541282043527282,1281.0625065496074,146.48996339059642,711.4477604552519,79.04169105142238,2017.0255485408215,221.3803570430274,124.12489738846989,13.50632097647501,87.2760414075431,10.205981929834905,189.68695799702758,15.25666646903105,3663.8387687318777,289.26678516081415,556.5016088189878,44.523024907608146,580.3433976793206,45.79511261771231,408.2482810758972,32.840931765632696,ECO06281,0.0122,0.0443,0.0192,0.0078,0.0805,12.1781,0.1948,0.0314,30.5844,0.1094,0.1095,147.759,0.0584,0.5429999999999999,13.3504,7.0537300000000025,15.2207,14.7682,0.0762272,12.5055,14.4915,0.5614,26.6666,0.4014,0.0296,0.0245,-19.2729,14.2863,0.0291,4381.59,0.0,0.1158,0.0209,16.3863,2.99119,3.85146,1.75991,0.494437,0.6446189999999999,9.61,2.73616,1.52827,9.41,0.412975,1.8759,0.63650876,9.25,0.28183800000000003,1.15035,0,9.4375,0,0,0,0,0,,0,2,4357.43,-19.7345,0.0,42.8223,11.3269,1,11.4029,9.5545,0.0113011,0.365105,10.1375,4117,0.0979072,0.0,50.0459,11.3791,1.0,notinresolve,0,1,0,1.10955,L,9.1458,0.19478,0.494437,9.43,-19.6865,1.45162,1.28825,2.21548,2.36135,0.515588,3.12521,0.240622,0.378523
ECO02237,ECO02237,ECO02237,ECO02237,0.0,-0.7756841,0.0,-0.7756841,34.07006,3.154784,51.5,2.588676,98.82735,2.918314,-1.806948,1.875826,225.3702,3.666367,179.6313,3.507556,533.3356,5.844649,26.40331,1.7800029999999998,22.8525,1.447948,23.14829,0.5719694000000001,757.7723,6.5435050000000015,69.82058,1.7251900000000002,111.4605,2.513611,82.05360999999998,2.104486,20.52015,1.623535,0.0,1.096983,534.1021,5.860843,0.0,,1231.176219029684,561705.2703688496,580.9853187535687,4391.856511249547,77.02181352345156,23.408410494855737,102.78432673749954,28.098743152909805,177.12963004424384,45.04276058366488,0.0,,2.5251187278527145,12.257479871538902,7.107690364071174,5.881870486358464,370.22865795366056,81.97349211585713,292.85785014303667,62.95781774689512,833.2305345032778,176.96232876972786,37.67749462941393,8.058873831648937,33.58856050307669,6.21428628750144,33.61009396213494,5.283290905833297,1058.8539617474692,161.1457936535987,98.7184985426523,15.437562139381402,156.16866105919792,23.640011416913687,116.62592443407108,17.901910143553007,ECO02237,0.0071,0.0256,0.0111,0.0045,0.0466,13.6581,0.1127,0.0182,25.0564,0.0361,0.0633,199.005,0.0338,0.8170000000000001,15.0718,10.2298,16.4085,16.117,-0.0348969,14.4299,15.9455,0.2166,20.2996,0.344,0.0221,0.0208,-18.8891,15.7701,0.048,6911.31,0.0,0.3393,0.0212,17.2655,2.37799,3.19965,1.22744,1.5046700000000002,0.423279,9.25,2.39549,1.062,9.01,0.257843,1.5738299999999998,0.9775081,8.91,1.41254,0.7460979999999999,3128780000,9.6415,0,0,0,184046000,0,ALFALFA,0,1,6911.31,-18.8891,0.0,0.0,11.1209,1,11.1959,9.0195,0.0,1.47014,9.7335,2002,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,1,1.11482,L,7.4524,0.112676,1.5046700000000002,9.01,-19.2801,1.16763,0.82119,1.88722,1.80766,1.50481,2.52726,0.106064,0.181156
ECO04749,ECO04749,ECO04749,ECO04749,197405.2,22243.57,604.2048,58.56604,128.0273,7.012973,226.868,5.826238,425.818,7.075897,3.980886,4.394818,992.0051,11.35309,665.8774,9.812132,1978.624,19.18013,145.5239,4.056142,85.64499,4.060374,197.9768,2.442073,3852.368,28.99652,597.1438,7.365847,447.8285,7.476217,377.3301,6.7082729999999975,95.70154,4.1523900000000005,-25300000.0,182000000.0,1988.297,19.31456,0.0,,4597.096968240659,555.6857463279564,5217.081525920194,620.2729437829865,665.3959079821477,92.68109304860067,791.9920384469698,88.08346385170124,1340.1714858019902,139.6976780449627,0.0,,0.0,,0.0,,2650.4045267867746,242.24216074306958,1760.3895725155414,154.5941825884721,4983.617026770881,432.276322254744,297.1853867719433,25.259282567111633,176.11965744869818,18.337983275801932,403.8462116778167,25.76599801381831,7580.156946610175,473.13279247657397,1184.2395304471304,75.15323429744322,886.8597456658885,57.57826626639256,749.987589679106,48.76048239509827,ECO04749,0.0043,0.0157,0.0068,0.0028,0.0285,11.9342,15.682,0.0111,33.2306,0.0215,0.0388,217.855,0.0207,0.2531,12.7868,8.460930000000001,14.4639,14.2224,0.038578,12.1927,14.0782,0.5021,26.085,0.1137,0.0209,0.0238,-20.7589,13.9535,0.0265,6874.02,0.2981,0.1958,0.0284,15.3937,2.35501,3.18893,1.20212,2.48392,0.365034,9.87,2.35184,1.0556299999999998,9.69,0.218548,1.51793,4.0787879999999985,9.61,3.16228,0.822464,0,10.421,0,0,0,0,0,,0,1,6874.02,-20.7589,0.0,0.0,11.4069,1,11.7599,9.7065,0.0,0.154376,10.5045,3635,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,0,1.19295,L,8.70412,0.0689964,2.48392,9.69,-21.0515,1.20946,0.90028,1.96394,1.92624,2.48396,2.68073,0.105679,0.183495
ECO02650,ECO02650,ECO02650,ECO02650,0.0,-0.7686354000000001,0.0,-0.7686354000000001,41.00376,4.0228150000000005,50.69524000000001,2.978216,86.57043,3.092829,6.680232000000001,2.533245,196.7993,3.637409,178.39700000000005,3.612405,537.5433,6.41761,21.57277,1.886547,14.97881,1.535511,10.38254,0.4887656,573.7538,5.73268,31.31613,1.474229,72.26815,1.991313,49.98379,2.0511220000000003,9.917745,1.953124,0.0,1.087015,537.508,6.417224,0.0,,14047.83776012051,160573034.10093176,131.94843049557775,4896.110825400581,46.11236824293057,8.721676409081644,55.51242578763315,7.034205638085064,94.06155323037987,9.75029916654406,6.576578057398708,51.89257560821517,1.557350467457783,7.46681264312222,5.895283528162174,5.598672101167214,202.63257789075251,16.52175241528665,189.14492633082682,14.580333139070197,539.6739650233618,41.07864437102241,19.87479019656928,3.5101664643143584,16.569113217311887,2.478800627088562,11.594716675601491,1.0441595294949364,579.5291727675522,31.740012664544118,34.0869337110675,3.063228246843094,76.20207196295145,5.218383591389483,51.072065603968326,4.203276561155978,ECO02650,0.0155,0.0561,0.0243,0.0099,0.102,0.0,18.1874,0.0398,13.5695,0.0544,0.1386,226.22,0.07400000000000001,0.0,15.1456,4.69008,16.6793,16.5005,0.0464973,0.0,16.3566,0.5047,12.1883,0.0,0.0231,0.0206,-18.3257,16.3496,0.0358,6245.05,0.1143,0.2421,0.0216,17.6421,2.1160400000000004,2.8643400000000003,1.10195,4.25376,0.230204,8.71,1.99259,1.01301,8.61,0.14126,1.24429,0.25468428,8.53,3.16228,0.960623,957983000,9.12749,0,0,0,75135900,0,ALFALFA,0,1,6245.05,-18.3257,0.0,0.0,10.9639,1,11.0829,8.6095,0.0,0.457316,9.2395,2295,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,1,1.28001,L,8.0798,0.246615,4.25376,8.61,-18.3925,1.17329,1.03372,1.90266,2.01818,4.25245,2.7475400000000003,0.11574,0.188839
ECO06494,ECO06494,ECO06494,ECO06494,0.0,-0.7078856,0.0,-0.7078856,64.00126999999999,5.1205,149.7856,4.360938,267.4865,5.111642,12.93575,3.543991000000001,579.6706,7.232808,192.9438,4.736453,600.1702,7.912072999999999,73.97381999999998,3.025496,35.93616,2.85638,208.8887,2.193309,1992.411,16.75241,630.0566,6.615519,315.8621,5.12089,257.1127,4.715681,47.85796,2.944278,0.0,1.001101,608.2624,7.98988,0.0,,6140.889750174558,1034.6360883421871,106797694.00893815,1117120601.4851747,101.82192425756877,22.725075894858417,324.33571078608315,47.6149008038677,479.4138541246807,65.60782814759614,40.010440369977765,14.723970510999967,0.056163723318731686,672.746849142781,0.0,,880.7055182813731,105.70151535415953,300.6589704074536,34.91045888791044,854.5572297503428,98.02344458344723,87.3020286392822,10.8771472642872,43.620033370832374,6.709776998022811,276.9250561558431,23.418863315337074,2518.817782284727,206.39892860163633,813.1073511497708,68.40253754522669,407.2125776809568,34.76117111354763,330.814951352709,28.171874143433424,ECO06494,0.0109,0.0395,0.0171,0.0069,0.0718,13.7238,0.1735,0.028,17.7509,0.0369,0.0975,214.769,0.052000000000000005,0.1026,14.3621,2.44982,16.4977,15.9873,0.120533,13.5008,15.762,0.9466,7.42065,0.1688,0.0284,0.0207,-18.4872,15.5565,0.0606,5365.32,0.0,0.1032,0.0233,17.5112,2.92191,3.77037,1.68642,0.196519,0.676708,9.33,2.76065,1.44658,9.19,0.436865,1.9122,0.35798425,8.99,0.125893,1.09712,0,9.04607,0,0,0,0,0,,0,2,5459.82,-21.1081,0.0,167.50599999999997,12.0659,0,11.9179,10.5965,0.11428599999999994,0.860332,10.6595,3566,0.114319,0.0,80.5175,11.9604,1.0,notinresolve,0,1,0,1.07604,E,9.48206,0.173523,0.196519,9.19,-18.7713,1.5611700000000002,1.26099,2.33821,2.37496,0.196112,3.152,0.283325,0.447195
ECO12615,ECO12615,ECO12615,ECO12615,0.0,-0.8147515999999999,0.0,-0.8147515999999999,23.95843,5.182079,69.56284000000001,3.649573,121.3727,3.832932,0.0,-0.8147515999999999,272.5182,4.4842309999999985,49.7331,2.894504,158.0213,3.915906,28.2021,2.410576,20.49956,2.157927,82.48939,1.205508,906.7751,8.796659,248.8071,3.636086,177.1972,3.5707720000000003,116.1698,3.3597370000000004,13.38685,5.368992,0.0,1.152233,157.2314,4.074008,0.0,,3376.6131011854663,561.2851245504886,1.4771840590886396,70416.93236989007,25.60509114039665,12.950581244505209,147.3438801522761,25.81731266605693,214.85952265072342,34.61649000749837,0.0,,0.0,,0.0,,398.59947592800034,54.112306924575314,77.4950262727696,10.48999525687155,220.41904475323048,29.496131464734095,37.16925744775229,6.770016538414986,25.718533415606775,4.706070989591427,106.74319075272469,10.152592924421034,1139.994501154081,105.88089181228294,313.4917056688469,29.658848197272846,222.89016272168206,21.09954269200192,146.1219204351175,14.728233446695901,ECO12615,0.0163,0.0589,0.0255,0.0104,0.1071,13.5587,0.2591,0.0418,16.7231,0.0246,0.1456,217.528,0.0777,0.1736,14.2486,4.06049,16.3842,15.8682,0.0504608,13.8351,15.64,0.7049,9.69078,0.1371,0.0216,0.0213,-18.8433,15.4209,0.0329,5913.56,0.0,0.1635,0.0211,17.5369,2.97338,3.79846,1.77191,0.1999,0.671968,9.45,2.6985200000000003,1.53915,9.31,0.439207,1.87344,0.33583116,9.13,0.125893,1.23525,0,9.25628,0,0,0,0,0,,0,2,5910.62,-19.6054,0.0,5.21134,11.3269,0,11.3669,9.5415,0.07224689999999999,0.404774,9.8595,8828,0.111545,0.0,28.0613,11.2565,1.0,notinresolve,0,1,0,1.07115,E,8.89639,0.259097,0.1999,9.33,-19.0892,1.5753,1.40335,2.34059,2.5036,0.199766,3.2688900000000003,0.306944,0.475052
ECO02352,ECO02352,ECO02352,ECO02352,0.0,-0.7454699,0.0,-0.7454699,94.16944,7.6725059999999985,145.9865,6.001689,261.3157,5.630528,15.03589,4.3776660000000005,536.7719999999998,7.456139,433.903,7.262596,1301.697,13.48799,69.39078,3.415907,38.02969,3.0820540000000003,68.16683,1.365875,1714.158,15.49045,205.6069,4.119789,258.0996,4.808904,182.7042,4.316708,51.60641,3.122088,0.0,1.054254,1305.159,13.52052,0.0,,0.0,,0.0,,176.070851940839,33.91495433648704,229.18544422270728,35.261674369832534,398.22459659619653,53.79121939105138,15.309852064831425,10.949639604397438,22.99007506084752,30.792403898433804,14.9378802521266,14.208559276582536,759.5818586552468,88.60103907100212,631.3174263326167,71.4569831148599,1796.55937559302,200.89752585716374,89.07588881398138,11.052875220539434,57.6059115572719,8.927594655038313,91.42813550933843,7.8059352471364765,2172.4041157540055,173.17795361757035,268.5571146794799,22.81754846162087,330.32122774751815,26.775740320997674,234.39382651887993,19.832107282181937,ECO02352,0.0166,0.0601,0.026,0.0106,0.1093,13.2718,0.2643,0.0426,21.2257,0.0218,0.1486,179.38,0.0793,0.1391,14.3846,3.8008,16.0813,15.6668,0.225065,13.6859,15.4612,0.5972,12.793,0.1078,0.0214,0.0212,-18.1996,15.2964,0.0555,4004.24,0.0,0.1966,0.0215,17.0557,2.65727,3.49306,1.46745,0.714992,0.5377689999999999,9.07,2.56337,1.26809,8.85,0.338402,1.72758,0.38558122,8.71,0.630957,0.911489,0,9.221,0,0,0,0,0,,0,1,4004.24,-18.1996,0.0,0.0,11.0559,1,11.0569,8.8665,0.0,0.511264,9.3785,2096,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,0,1.14962,E,9.09581,0.264341,0.714992,8.85,-18.5805,1.30223,1.01675,2.03715,2.04202,0.717795,2.77694,0.171705,0.276962
ECO05015,ECO05015,ECO05015,ECO05015,0.0,-0.8267100000000001,0.0,-0.8267100000000001,2.403979,4.559438,3.748453,3.1167860000000003,17.72355,2.737537,-0.1225598,2.935499,34.32321,2.516042,11.1394,2.596113,32.37218,2.878453,2.259024,2.421818,18.15578,2.414149,37.88643,1.076796,143.0583,3.4531650000000003,114.2742,3.247863,52.62629,2.702851,36.79916,3.002918,-1.451729,4.424586,0.0,1.169145,32.03453,3.201994,0.0,,1.2692215901141123e+18,7.288500218856956e+17,0.0,,10.565969813785191,14.831399064889318,28.07044506217437,43.37884825884568,46.43050996816596,26.733158870135124,0.0,,0.0,,0.0,,77.17706053858467,36.73569071666156,25.186867068852834,11.742207581263813,71.64785586384106,33.018887281894536,8.431790668365192,13.856605833640183,23.924732939614906,9.032475997090804,61.642026283144965,19.273212024601857,220.72639314035214,68.50599303046744,181.0423629694187,56.27382953985433,72.31099840311425,22.647328548412336,49.50509261511789,16.043347056299076,ECO05015,0.0346,0.1253,0.0542,0.022,0.2279,10.7263,0.551,0.0888,20.6803,0.0219,0.3097,235.028,0.1653,0.2922,11.5199,19.1826,13.6846,13.1587,-0.144564,10.7963,12.8982,0.9286,36.1104,0.0847,0.0208,0.0204,-21.1081,12.7331,0.0266,4627.96,0.0,0.1798,0.0251,14.7706,2.85962,3.722,1.61495,0.378621,0.632368,10.29,2.73942,1.3869,10.11,0.404325,1.87704,4.9876325,9.97,0.28183800000000003,0.994169,0,10.0979,0,0,0,0,0,,0,1,4627.96,-21.1081,0.0,0.0,11.6369,1,11.9149,10.1235,0.0,0.284639,10.4065,3830,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,0,1.10684,L,8.29412,0.55103,0.378621,10.11,-21.4709,1.44639,1.12826,2.21336,2.21422,0.378855,2.98119,0.226343,0.360434
ECO07865,ECO07865,ECO07865,ECO07865,0.0,-0.7077953,0.0,-0.7077953,10.21458,2.634576,15.949370000000002,1.924566,36.09111,1.940545,3.299524,1.974753,77.60814,2.031791,37.35342,1.7254580000000002,114.3394,2.372287,8.033235000000001,1.379284,14.08808,1.144374,11.05381,0.3839565,261.0733,3.090273,33.34086,1.1581,58.63535,1.738968,39.72912,1.507183,5.536382,2.547096,0.0,1.000974,114.6938,2.419068,0.0,,-13619.959216959476,-3651.5588756413517,-13615.684272443668,-3648.662278302031,23.780335376963347,11.380687199523129,26.215873170776934,8.7222716644585,64.34671360227239,16.394627572862056,5.792512082299338,10.367555397715238,1.8209516718017986,9.99437837140804,0.9840916284716912,16.049271572222974,134.493542951386,29.496737831748987,69.90014018204711,14.941544393002467,198.41923332307033,41.90807488251407,11.249084001943782,3.713837886386937,21.713984845258196,4.376239345963131,16.441354232842215,2.576537278282582,384.65153284096385,57.41845386662886,48.25484253428116,7.523641320005134,84.54766039672009,12.55988713684976,54.667330135609404,8.495437364906186,ECO07865,0.02,0.0726,0.0314,0.0128,0.132,14.0408,19.0773,0.0515,10.0597,0.0621,0.1794,136.19299999999998,0.0958,0.3427,15.3076,7.351939999999999,17.05,16.6904,-0.0376377,14.3575,16.4899,0.2675,14.3322,0.2517,0.0229,0.021,-17.9361,16.3236,0.0342,5639.37,0.2118,0.4152,0.0214,18.0021,2.66603,3.5622199999999995,1.42163,2.15063,0.471125,8.81,2.61172,1.23356,8.65,0.283052,1.7155200000000002,0.24878442,8.57,1.41254,0.945719,1684880000,9.3727,0,0,0,122537000,0,ALFALFA,0,1,5639.37,-17.9361,0.0,0.0,10.9779,1,11.0069,8.6605,0.0,0.201079,9.4475,5769,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,1,1.2314200000000002,L,7.536060000000001,0.319265,2.15063,8.65,-18.2968,1.34039,1.05037,2.13985,2.1417900000000003,2.1537,2.94125,0.144323,0.2489780000000001
ECO06619,ECO06619,ECO06619,ECO06619,0.0,-0.7890807,0.0,-0.7890807,8.261108,2.592776,25.41647,1.927418,52.29149,2.029773,-1.660607,1.846923,110.9428,2.38836,17.7659,1.831204,59.77748,2.146976,16.59303,1.827992,14.59508,1.613869,46.77434,0.7826056,491.6601,4.798176,141.0822,2.360517,116.1962,2.423396,94.45516,2.9240310000000003,9.699501,2.90292,0.0,1.1159290000000002,60.84911,2.411029,0.0,,876.970400305282,206.12952101869874,636.3137998192439,148.44918795139128,93.31477801100556,44.855804103352554,182.9742828332217,36.4836766795152,250.37839644681628,42.45004398809438,0.0,,19.811803460636682,30.508958407693,0.0,,430.1584168661138,61.21215877067821,75.88300646524672,10.931476569458782,215.29421310105963,30.67291905151332,48.43160078851939,10.055756811199508,40.63906760813563,7.999853439913496,120.33999946545426,11.916805077546844,1230.2530722370855,118.8707852849133,353.13645564640905,34.782717407424435,281.56938067700787,27.334390227931824,229.35158984490445,24.256848365213852,ECO06619,0.0077,0.0281,0.0121,0.0049,0.051,12.3652,0.1234,0.0199,35.695,0.0291,0.0694,144.732,0.037000000000000005,0.107,13.6801,8.34165,15.8708,15.2942,0.0158577,12.894,14.9897,0.3347,17.9342,0.1065,0.021,0.0215,-19.4068,14.7734,0.0291,5996.57,0.0,0.0628,0.0206,17.133,3.40712,4.3536,2.03682,0.372379,0.805271,9.77,3.12205,1.7502799999999998,9.59,0.518728,2.17557,0.73613588,9.43,0.28183800000000003,1.21127,0,9.28569,0,0,0,0,0,,0,2,6032.6,-19.5949,0.0,63.8616,11.3689,1,11.3649,9.6315,0.0846874,0.741541,9.9155,4973,0.0747974,0.0,34.3644,11.2552,1.0,notinresolve,0,1,0,1.11083,L,8.418,0.123404,0.372379,9.59,-19.93,1.60092,1.37401,2.42143,2.53596,0.385092,3.3564800000000004,0.276224,0.438965
ECO09236,ECO09236,ECO09236,ECO09236,0.0,-0.784235,0.0,-0.784235,55.28259,5.939203,92.37769,4.171614,159.8788,4.4079169999999985,4.331551,2.793155,351.5717,5.620711,287.5007,4.947997,862.7842,9.559277,45.88696,2.605384,21.67572,1.74711,41.98527,0.7860222,1148.078,9.568147,126.6373,2.370822,165.3032,3.3677370000000004,115.7033,2.676687,24.76789,2.003459,0.0,1.109076,865.7360000000001,9.591186,0.0,,546.3671869746361,181.66706558821133,868.4564680242961,277.8623111491024,112.05324547440492,38.198881673399505,166.9596499368461,49.620514262952824,259.78850995348296,71.4431979821249,14.054539377696752,11.177066144671732,0.0,,0.0,,523.2756721796078,127.53854224533724,432.45084658255485,101.56073617078114,1228.589687942278,285.047092435189,57.37779935258089,12.083977471300157,29.39075591680826,6.128810332888188,58.659106676079524,9.810051119990177,1496.5684224336783,244.89598204675457,172.20947140210458,28.642705037122592,218.99752661914673,36.13834916799626,149.91856965810285,24.5052707453035,ECO09236,0.0152,0.0549,0.0237,0.0097,0.0998,13.9514,18.3381,0.0389,34.6631,0.0273,0.1356,234.942,0.0724,0.2921,14.8572,7.04832,16.8847,16.4962,0.0857773,14.4576,16.3057,0.3513,17.417,0.4553,0.0284,0.0208,-18.4618,16.2311,0.0386,6640.86,0.1605,0.3494,0.0296,17.7767,2.46038,3.28304,1.30194,1.33453,0.4548,9.03,2.4359,1.12994,8.83,0.282795,1.61324,0.60882413,8.75,1.41254,0.784937,0,9.53718,0,0,0,0,0,,0,2,6630.26,-19.5662,0.0,18.7791,11.2339,0,11.3579,9.3385,0.0127083,0.08125539999999999,9.9385,6620,0.0848449,0.0,78.6778,11.5987,1.0,notinresolve,0,1,0,1.14366,L,7.8482699999999985,0.241352,1.33453,8.83,-18.8406,1.18163,0.8612479999999999,1.89775,1.84786,1.33455,2.56399,0.118704,0.195015
ECO00639,ECO00639,ECO00639,ECO00639,0.0,-0.7857395,0.0,-0.7857395,50.41838,4.507971,42.74535,3.364126,74.50474,3.135954,4.273232,2.516457,166.7273,3.429931,185.0168,3.967605,538.5512,6.3983,16.94331,1.988907,11.03121,1.517594,8.950873,0.4847363,524.9629,6.033811,26.9979,1.462075,59.15289,1.848535,44.12428,2.024223,12.99204,4.80218,0.0,1.111204,538.7484,6.399923,0.0,,0.0,,711055473777012.0,181239208028324.03,77.32437935648561,21.518553952055868,58.36409713998724,15.68777268424785,102.5226732913574,24.556212804398974,5.229498115522941,8.965616235367055,3.5842360342448787,8.396573320958224,3.1653819512789863,10.139871457218117,224.2849080708375,46.54767955245712,255.76033796259057,51.115942349139075,727.6783844017012,143.6399692196391,19.81328832113487,4.557660151266279,14.29273262440707,3.2077243642337447,10.81598463034709,1.7470787463343924,641.4548370825952,92.07455877064632,31.768343327430006,5.109271554289564,69.18463595856991,9.817445906262744,51.06315363822861,7.815428154337077,ECO00639,0.0363,0.1313,0.0568,0.0231,0.2388,14.2672,0.5776,0.0931,20.7469,0.0276,0.3246,231.501,0.1732,0.5621,15.9362,3.48771,17.0811,16.7945,0.0491276,0.0,16.6903,0.9391,9.087,0.0,0.0271,0.0227,-17.505,16.5502,0.0425,4681.25,0.0,0.2993,0.026,17.8443,1.9822,2.74154,0.938929,2.27473,0.252554,8.47,2.05517,0.8360879999999999,8.29,0.149714,1.29583,0.24292528,8.21,3.16228,0.6831050000000001,0,9.18268,0,0,0,0,0,,0,1,4681.25,-17.505,0.0,0.0,10.9029,1,10.9259,8.3095,0.0,0.325117,9.2355,622,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,0,1.57819,L,8.26966,0.577572,2.27473,8.29,-17.6663,1.0923200000000002,0.740625,1.79885,1.7000400000000002,2.27472,2.40657,0.07538989999999998,0.13291
ECO12540,ECO12540,ECO12540,ECO12540,0.0,-0.7637797,0.0,-0.7637797,-1.1250209999999998,3.088994,35.23435999999999,2.552382,73.27891,2.753398,-2.1658630000000003,2.41782,179.0329,3.301593,10.15567,2.283532,30.84368,2.5161990000000003,20.50526,2.477757,16.56879,2.451242,129.7211,1.578221,1098.523,9.479061,391.2687,4.760274,146.9114,3.634792,108.2613,3.3818550000000003,-0.5426696999999999,2.647887,0.0,1.080148,31.41982,2.994698,0.0,,6.556591518619826e+32,6.9747490119419565e+31,0.0,,202.48552608103515,28.949749088278903,1007.7240626542003,143.42090480853776,1427.9003470892726,161.96518683706327,0.0,,0.0,,0.0,,2363.208564455952,208.42024527997154,145.19536460877003,24.63503679449815,405.88206797464113,68.66123782030019,196.58037112804155,12.693567459960242,119.55997591096116,20.01531783053602,804.9940199954939,47.637240927671236,6758.776494344023,388.4048782241347,2350.8988428012476,138.3390575989759,816.0860338778643,49.874673011821024,600.5945051773199,38.92392223828813,ECO12540,0.0203,0.0737,0.0319,0.013,0.134,11.9199,0.324,0.0522,20.6619,0.0246,0.1821,209.689,0.0972,0.0405,12.8729,4.37479,15.9773,15.1757,-0.0729179,12.2718,14.777,0.7295,9.81131,0.0371,0.0213,0.0206,-19.131,14.4436,0.031,4863.98,0.0,0.3198,0.0206,17.4312,4.19465,5.2163900000000005,2.53652,0.0531082,1.10209,9.97,3.78197,2.14614,9.87,0.711723,2.76023,0.24311323,9.67,0.025118900000000003,1.71187,0,8.41584,0,0,0,0,0,,0,1,4863.98,-19.131,0.0,0.0,11.4699,1,11.2509,9.8275,0.0,0.632656,9.8465,8779,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,0,1.02805,E,9.42241,0.324036,0.0531082,9.81,-19.3093,2.48108,2.04772,3.47351,3.63927,0.0388528,4.63169,0.553682,0.8895379999999999
