name,name,name.1,oii_3726_flux,oii_3726_flux_err,oii_3729_flux,oii_3729_flux_err,neiii_3869_flux,neiii_3869_flux_err,h_delta_flux,h_delta_flux_err,h_gamma_flux,h_gamma_flux_err,oiii_4363_flux,oiii_4363_flux_err,h_beta_flux,h_beta_flux_err,oiii_4959_flux,oiii_4959_flux_err,oiii_5007_flux,oiii_5007_flux_err,hei_5876_flux,hei_5876_flux_err,oi_6300_flux,oi_6300_flux_err,nii_6548_flux,nii_6548_flux_err,h_alpha_flux,h_alpha_flux_err,nii_6584_flux,nii_6584_flux_err,sii_6717_flux,sii_6717_flux_err,sii_6731_flux,sii_6731_flux_err,ariii7135_flux,ariii7135_flux_err,oii_flux,oii_flux_err,oiii_flux,oiii_flux_err,Flux_HeII_3203,Flux_HeII_3203_Err,Flux_OII_3726,Flux_OII_3726_Err,Flux_OII_3728,Flux_OII_3728_Err,Flux_NeIII_3868,Flux_NeIII_3868_Err,Flux_Hd_4101,Flux_Hd_4101_Err,Flux_Hg_4340,Flux_Hg_4340_Err,Flux_OIII_4363,Flux_OIII_4363_Err,Flux_HeII_4685,Flux_HeII_4685_Err,Flux_ArIV_4711,Flux_ArIV_4711_Err,Flux_Hb_4861,Flux_Hb_4861_Err,Flux_OIII_4958,Flux_OIII_4958_Err,Flux_OIII_5006,Flux_OIII_5006_Err,Flux_HeI_5875,Flux_HeI_5875_Err,Flux_OI_6300,Flux_OI_6300_Err,Flux_NII_6547,Flux_NII_6547_Err,Flux_Ha_6562,Flux_Ha_6562_Err,Flux_NII_6583,Flux_NII_6583_Err,Flux_SII_6716,Flux_SII_6716_Err,Flux_SII_6730,Flux_SII_6730_Err,name.1.1,exth,exti,extj,extk,extg,2kmag,nuvmag,extz,dedeg,e_zmag,extu,radeg,extr,e_2kmag,2jmag,r50,gmag,rmag,dgr,2hmag,imag,b_a,r90,e_2hmag,e_imag,e_rmag,absrmag,zmag,e_umag,cz,e_nuvmag,e_2jmag,e_gmag,umag,modelu_j,modelu_k,modelu_i,fsmgr_ave,modelg_i,logmstar_84,modelg_k,modelu_r,logmstar,modelg_r,modelg_j,sfr_nuv,logmstar_16,fsmgr_med,modelu_rcorr,mhi,logmgas,emhi_sys_corr,emhi_rand_corr,confused,emhi,mhi_corr,hitelescope,limflag,grpn,grpcz,grpabsrmag,logmh_dyn,grpsig,logmh_s,fc,logmh,grpms,grprproj,den1mpc,grpmb,grp,grprproj_stack,logmh_dyn_stack,grpsig_stack,logmh_dyn_smooth,ccb,resname,fg,fm16,fa,ccr,morphel,mu_delta,extnuv,meanfsmgre15,logmstare15,absrmagcorr,modelg_jcorr,modelu_icorr,modelg_kcorr,modelu_jcorr,meanfsmgr,modelu_kcorr,modelg_rcorr,modelg_icorr
ECO11552,ECO11552,ECO11552,0.0,-0.7259411,-38478.64,40637.33,15.41572,5.776986,45.75549,3.879838,61.24683,3.6293269999999995,5.0809760000000015,3.51586,130.2083,3.806542,38.73843,3.4487910000000004,122.2988,4.213782,12.34303,2.7507099999999998,27.23491,2.537925,47.85105,1.104254,504.0663,5.891888,144.3298,3.330682,130.8711,3.8271129999999998,97.03799000000001,3.324703,4.948022,2.549411,-44.37523,260.2322,121.8705,4.526191000000002,0.0,0.0,94.03711803637796,42.41485694308669,475.65488425562063,71.67627452000846,104.21858577633562,31.528353528721524,68.27978859030273,10.356645168659812,90.96493259267245,9.723036989566586,0.0,0.0,0.0,0.0,3.3429087581111383,16.903908902611857,193.096350988902,9.567603231113738,62.218443371981074,3.131980569293401,177.6652634918517,8.943390714744856,14.093285181212845,5.8647862704878415,35.254582804513014,5.499907040897963,61.017928195519374,2.5350186296701613,619.9894277292634,18.22362050894036,179.4311093016894,7.454551174363579,165.84236297282465,8.422474238317562,121.416701821044,6.9581979393364515,ECO11552,0.008,0.028999999999999998,0.0125,0.0051,0.0527,0.0,19.9133,0.0205,33.9288,0.0396,0.0716,185.98,0.0382,0.0,15.0116,2.9596400000000003,17.189,16.5665,0.173914,14.3551,16.2716,0.5886,12.279000000000002,0.1806,0.0351,0.0413,-18.3716,16.1231,0.0655,6684.78,0.1863,0.2801,0.028999999999999998,18.5185,3.32758,4.15638,2.0996900000000003,0.197492,0.802408,9.35,2.8591,1.83643,9.23,0.539143,2.03029,0.10017544,9.01,0.125893,1.53539,0,8.894810000000003,0,0,0,0,0,,0,1,6684.78,-18.3716,0.0,0.0,11.1979,1,11.0899,9.2155,0.0,1.0171700000000001,9.3655,8156,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,0,1.0570899999999999,E,9.37913,0.127445,0.197492,9.21,-18.5968,1.7725099999999998,1.7448599999999999,2.56494,2.89751,0.11406,3.68995,0.410391,0.6198600000000001
ECO05681,ECO05681,ECO05681,0.0,-0.8351108,0.0,-0.8351108,25.37142,3.49384,96.29311,3.37408,173.4445,3.8424949999999995,5.431092,2.437267,388.1804,5.5932900000000005,151.7577,3.5403160000000002,455.4488,5.859417,46.35496,2.519331,27.300829999999998,1.740616,87.62,1.098439,1353.744,11.087660000000001,264.2821,3.313143,222.6843,3.6644690000000004,148.6823,2.954961,25.684639999999998,1.828475,0.0,1.181025,455.3671,5.861911,0.0,0.0,427.66128852296595,30.803283315670203,482.04535262420507,25.96533890165627,30.35253031642433,5.083096518445264,105.81347369568356,5.497637900719871,182.72644890047638,5.803865910465781,6.345964469952905,4.201479052132632,5.6163358550826255,8.315556676437225,2.3127336403505563,5.395852582503358,396.4884774516267,7.601883351935129,158.76293361918368,2.462500284888876,453.04029450054367,7.026902107902631,47.19842431201997,4.121283776763326,26.209099620477453,2.559840923693112,89.98334605144244,1.6346160364703481,1375.5699322113403,14.185589219489174,264.5492919732086,4.805738137199725,224.35454747087428,5.393524557272759,149.92195076329278,4.384096341088037,ECO05681,0.0172,0.0622,0.0269,0.0109,0.1131,12.3638,16.758,0.0441,20.5051,0.0499,0.1537,173.896,0.08199999999999999,0.1112,13.274000000000001,8.77544,15.174000000000001,14.8044,-0.196632,12.783,14.6231,0.4997,19.477,0.1096,0.0251,0.0205,-20.1457,14.4043,0.0504,6587.46,0.1202,0.1543,0.0207,16.0876,2.5808,3.4462699999999997,1.36845,2.5048,0.49753800000000004,9.67,2.57536,1.17535,9.51,0.30443400000000004,1.7098799999999998,3.8755443999999994,9.45,3.16228,0.708929,0,10.0174,0,0,0,0,0,,0,6,6482.51,-22.1775,0.0,219.937,12.4289,0,12.5489,10.9135,0.227321,2.41546,11.0775,717,0.1496,12.8303,140.282,12.9413,1.0,notinresolve,0,1,0,1.23177,L,8.24415,0.273493,2.5048,9.51,-20.7296,1.10435,0.767502,1.81466,1.7327599999999999,2.50487,2.44307,0.0805187,0.13909100000000002
ECO12402,ECO12402,ECO12402,0.0,-0.7133019,0.0,-0.7133019,203.385,7.9687899999999985,62.621269999999996,5.394558999999999,102.1621,5.262418,55.91665,5.523434,250.815,6.288532,566.5790000000002,9.040564999999999,1705.281,15.756720000000001,38.85713,4.944485,311.9855,6.986861,149.3601,2.424984,1139.796,11.9681,450.5045,7.3143020000000005,413.9033,7.963086,388.9107,7.986003,44.94493,5.588536,0.0,1.008761,1712.74,15.765920000000001,0.0,0.0,-7944.181471744295,0.0,-7943.77080427525,0.0,312.35120911363106,26.943826073286555,140.2954262409921,18.14301618664175,200.2169673942015,17.43265033036476,74.56693719063053,26.090652768071415,34.98359926088748,13.539796648367757,0.0,0.0,411.66689062120827,19.04746134412237,813.5420989002773,16.50110238022946,2321.917704381996,47.09550425654789,54.224247933242026,20.527845978261315,377.4485146300405,18.020399876501113,184.60117958239334,6.9121715342950365,1369.886370774727,39.29645873728379,542.7557545035418,20.322844633364053,495.306350281113,21.224518175134417,447.3991562021176,19.589798362679204,ECO12402,0.0143,0.0518,0.0224,0.0091,0.0942,12.7438,21.0073,0.0367,7.9078,0.1774,0.1281,200.05700000000002,0.0683,0.1776,13.4325,6.606339999999999,15.7043,15.0108,-0.040674199999999994,12.3465,14.6282,0.7679,23.6288,0.1352,0.03,0.0209,-19.8761,13.7902,0.0485,6438.85,1.3015,0.3124,0.0254,17.2181,3.66738,4.46514,2.43075,0.038869,1.0149299999999999,10.17,3.0493099999999997,2.11263,10.09,0.6968,2.25156,0.047303322,9.97,0.025118900000000003,2.06885,1250140000,8.63584,0,0,0,0,0,ALFALFA,1,1,6438.85,-19.8761,0.0,0.0,11.6229,1,11.4459,10.0925,0.0,1.07385,10.1115,8683,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,1,1.16388,E,9.48813,0.22789299999999998,0.038869,10.09,-19.9476,2.21054,2.37846,3.00736,3.60626,0.00375868,4.40308,0.673134,0.9827379999999999
ECO06964,ECO06964,ECO06964,0.0,-0.7479161,0.0,-0.7479161,45.816759999999995,4.725098,267.83099999999996,5.4010089999999975,509.2385,6.769103,5.065702,3.0064759999999997,1221.219,12.29599,347.49699999999996,5.871809,1051.055,10.737039999999999,183.6675,3.718021,67.02834,2.8490919999999997,419.8185,3.116053,5729.019,42.36669000000001,1266.27,9.398726,584.1004,6.9737279999999995,417.5329,5.946043,101.5958,3.510943,0.0,1.057713,1050.116,10.74773,0.0,0.0,5042.370890851096,0.0,26509.248207938417,62246.62639215588,50.25919620907459,8.11806701350651,300.99269899563166,12.052427031550112,556.1357292836643,17.421145893044137,1.4662309633573016,29.471017664994335,6.2325926191455405,7.384757591991404,2.6244548797118568,12.672622465710127,1316.559475684669,38.58560240519717,362.6612280783253,10.147203812547192,1035.2412571178056,28.965886447718336,165.18919783440546,6.952508956837977,60.82491639534071,3.694530675093958,390.70400386294415,8.245999431969455,6031.335837815477,134.1541091930798,1148.7927517867076,24.245832710967143,539.8909690003192,12.520781770476523,378.8750962424539,10.821075229655401,ECO06964,0.0124,0.0449,0.0194,0.0079,0.0817,13.2201,18.6191,0.0318,20.2486,0.0265,0.111,175.954,0.0592,0.4601,14.6525,5.4070300000000024,16.3394,15.898,-0.0862255,13.8392,15.7486,0.4245,16.8505,0.1431,0.0237,0.0217,-18.8413,15.6152,0.0443,6041.0,0.5615,0.1778,0.0229,17.4251,2.72988,3.5378,1.5951899999999999,0.77553,0.500452,9.25,2.44306,1.41822,9.07,0.32348299999999997,1.63514,0.28207379,8.97,0.630957,1.20791,0,9.45519,0,0,0,0,0,,0,98,6266.8,-25.5422,14.3493,368.30699999999996,14.3489,0,14.3489,12.3635,0.71702,2.1840900000000003,12.4145,707,0.0,0.0,0.0,14.4898,1.0,notinresolve,0,1,0,1.1019700000000001,L,8.593639999999999,0.197459,0.77553,9.07,-19.0218,1.4088399999999999,1.33392,2.16785,2.3879200000000003,0.7482989999999999,3.14693,0.2288280000000001,0.35484099999999996
ECO09963,ECO09963,ECO09963,0.0,-0.8340166999999999,0.0,-0.8340166999999999,225.1729,7.562892,168.6431,5.011362,296.2897,5.410933,26.9036,3.1102849999999997,668.6863,7.440947,1020.308,9.802196,3153.492,24.36344,81.80789,2.612061,30.347490000000004,1.558721,25.6289,0.5834963000000001,2155.353,18.66092,77.30266999999998,1.7599580000000001,139.5894,2.707794,112.7261,2.480882,53.50532,1.9014369999999998,0.0,1.179478,3169.223,24.67243,0.0,0.0,-8853.285957931952,0.0,-8853.032064391404,0.0,245.20966738196068,27.424466798999763,177.65761227659095,16.34320784448499,314.69387717384717,25.77796736434633,25.803037777755666,5.439073233880951,5.749205746229635,5.751549670537388,0.0,0.0,741.1486542526468,58.2863606685045,1290.6213941581034,90.12950479767522,3685.2966274979067,257.35984893173156,85.49550128772844,6.556406332825635,31.42593672874433,2.76346757438617,28.61151698163138,1.5199336284500133,2534.676754534615,111.94394165353775,84.13527308516956,4.469529847596411,151.13921744320888,7.7649391580003035,122.62123784032934,7.312490879774241,ECO09963,0.0081,0.0293,0.0127,0.0052,0.0533,0.0,0.1288,0.0208,29.56900000000001,0.0795,0.0724,218.458,0.0386,0.0,0.0,3.49689,17.4251,17.2394,0.139231,0.0,17.1465,0.7472,9.519219999999999,0.0,0.033,0.0432,-17.6559,17.0782,0.0574,6553.11,0.0,0.0,0.0284,18.2916,2.06661,2.8208,1.03766,3.79556,0.240484,8.45,2.02362,0.942175,8.33,0.145002,1.2694299999999998,0.18779313,8.27,3.16228,0.8381649999999999,0,9.21138,0,0,0,0,0,,0,1,6553.11,-17.6559,0.0,0.0,10.9059,1,10.9549,8.3395,0.0,0.115345,9.2725,7131,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,0,1.4693100000000001,L,8.052489999999999,0.12878299999999998,3.79556,8.33,-17.768,1.13471,0.9034139999999999,1.85358,1.8771099999999998,3.77864,2.59597,0.0957718,0.16102
ECO04560,ECO04560,ECO04560,0.0,-0.7475335999999999,0.0,-0.7475335999999999,88.93235,6.087944,24.996489999999998,3.7740699999999996,76.72032,3.9649389999999998,8.8067,4.8018339999999995,235.7571,4.765835,273.7079,6.229757,856.4406,9.186844,53.955330000000004,4.998163,280.9077,7.3168729999999975,564.5455,4.590234,1937.433,17.607789999999994,1702.8,13.845189999999999,601.5617,9.86837,571.7402,9.823707,74.97104,8.080883,0.0,1.057172,1100.994,10.78329,0.0,0.0,-8272.266202447488,0.0,0.0,227097.7839320789,80.22888635928248,5.314405650993794,0.0,0.0,16.318553265405175,5.306692251835357,0.0,0.0,0.0,0.0,0.0,0.0,111.3328373039809,4.905580788088983,87.84490321514905,2.3777918328373313,250.73253233554897,6.786845961354267,23.951231298041094,6.6813569608010726,164.9084701420915,6.743199178231625,388.2670587334991,6.238507942962038,1459.4043197736416,23.956065680969953,1141.5883341721974,18.342551170326153,429.6314543111576,9.8427926898421,380.8861447066159,10.688072019272855,ECO04560,0.0136,0.0494,0.0214,0.0087,0.0899,11.3157,0.2173,0.035,13.5581,0.0324,0.1221,212.673,0.0652,0.0718,12.3249,8.89161,14.7975,14.1303,-0.219059,11.5393,13.7549,0.6411,29.3022,0.07200000000000001,0.0217,0.0213,-20.1484,13.4875,0.1562,4872.97,0.0,0.0603,0.0207,16.2859,3.85944,4.7929900000000005,2.47005,0.584429,0.980825,10.15,3.30376,2.15131,10.07,0.662079,2.3702099999999997,0.40383781,9.87,0.630957,1.6805299999999999,675154000,8.975530000000003,0,0,0,0,0,ALFALFA,1,1,4872.97,-20.1484,0.0,0.0,11.5679,1,11.5309,10.0215,0.0,0.788133,10.0375,3505,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,1,1.19266,L,9.33111,0.217295,0.584429,10.01,-20.5921,1.89632,1.9019700000000002,2.7547200000000003,3.1394,0.174758,3.9978,0.43745,0.658892
ECO06062,ECO06062,ECO06062,0.0,-0.7325701,0.0,-0.7325701,42.1955,3.225763,45.86405,2.4012130000000003,83.8207,2.511878,7.7659699999999985,1.9266240000000001,178.6143,3.031344,192.0202,3.284914,565.9319,6.188624,21.68084,1.604452,9.889961999999999,1.226968,8.180596000000001,0.3938142,525.337,4.888865,24.67457000000001,1.187833,47.76155,1.8105209999999998,40.42026,1.5085469999999999,11.40594,1.301059,0.0,1.036011,566.2748,6.191423,0.0,0.0,190.6191872650096,24.33462663944709,285.898483086879,19.810030104483513,42.73482730967825,4.240823276590088,46.64603524609854,3.8528632636320252,86.23930456534296,4.283236507527102,7.504174042564048,3.1730677933632454,0.0,0.0,4.7608235740973335,4.54812380664836,179.19903876416598,4.356143368762757,198.0321028609872,2.501654784444146,565.4334055932944,7.1428781984639995,19.515033098243403,2.4641675365412268,9.934932305129346,1.8564087464616028,8.513038419633707,0.6505637748193435,523.3302638565114,6.491530084236053,25.03298395420847,1.9130134192556107,49.550701651300884,3.1843987796074953,41.157893515013136,2.358562590305245,ECO06062,0.0085,0.0307,0.0133,0.0054,0.0559,0.0,0.1351,0.0218,31.1407,0.0813,0.0759,190.679,0.0405,0.0,15.0343,5.5942300000000005,16.6197,16.4942,0.0354214,13.5664,16.3836,0.7022,13.8263,0.5935,0.0384,0.0213,-18.4892,16.2823,0.0337,6818.34,0.0,0.2756,0.0248,17.4681,1.9881,2.74372,0.955566,3.75495,0.22798200000000002,8.79,2.01614,0.862726,8.65,0.135141,1.26051,0.51821992,8.59,3.16228,0.743338,0,9.66494,0,0,0,0,0,,0,3,6918.46,-21.5024,0.0,119.936,12.0389,0,12.1279,10.5805,0.109826,2.1147099999999996,10.7015,2951,0.11191300000000001,0.0,69.2822,11.9164,1.0,notinresolve,0,1,0,1.22617,L,7.846210000000001,0.135072,3.75495,8.65,-18.6496,1.10022,0.8004819999999999,1.8138900000000002,1.76652,3.75483,2.4801900000000003,0.07703969999999999,0.134184
ECO02887,ECO02887,ECO02887,0.0,-0.6981826999999999,0.0,-0.6981826999999999,1.187668,4.368913,50.2902,3.792943,105.18299999999999,4.0819730000000005,0.20312070000000002,3.269847,247.5163,4.955228,37.633309999999994,3.371989,113.9786,4.0849150000000005,28.1189,3.33998,29.01792,3.2170229999999997,126.5765,1.917461,1240.951,12.09198,381.7839,5.7834970000000006,280.567,5.582153,204.179,4.989214,18.5364,3.461151,0.0,0.9873794,116.4231,4.561376,0.0,0.0,2452.112730452254,1638.4287749745808,0.0,0.0,0.0,0.0,234.64537774538695,24.635006803391054,413.78362696841253,21.06965341627203,0.0,0.0,2.3440982947177686,80.74510812849921,7.664146862330347,98.6380148784709,842.529312027782,25.7646334449426,129.36314929187105,8.296785250732679,368.9332736749747,23.661775148568523,94.5301080361956,17.98602110666031,69.89410399160424,12.781118008059606,298.10342211312843,7.253658664702829,2860.886290849497,43.247128034989416,876.253931995754,21.32162124854335,626.1797146806136,19.393630501953282,455.4846294322103,18.850540908975635,ECO02887,0.0249,0.0902,0.039,0.0159,0.16399999999999998,12.7957,20.7189,0.0639,20.5056,0.0233,0.2228,225.09099999999998,0.1189,0.1929,13.9317,3.0323,16.6009,15.8198,-0.085392,13.0771,15.446,0.6986,7.5255300000000025,0.0734,0.0226,0.0239,-18.6,15.1356,0.0486,5073.17,0.7531,0.0632,0.0216,18.0972,3.97831,4.90535,2.55383,0.300607,1.0543799999999999,9.59,3.4059,2.21792,9.47,0.7184659999999999,2.47886,0.043581415,9.39,0.630957,1.93707,0,8.3939,0,0,0,0,0,,0,1,5073.17,-18.6,0.0,0.0,11.3219,1,11.1329,9.5105,0.0,0.375974,9.5325,2435,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,0,1.0111700000000001,E,9.498660000000001,0.396509,0.300607,9.51,-18.8311,2.21765,2.21945,3.1341099999999997,3.5779099999999997,0.0440256,4.49437,0.576813,0.85919
ECO06902,ECO06902,ECO06902,0.0,-0.7595951,0.0,-0.7595951,15.006110000000001,3.877474,50.37162,3.341714,99.99265,3.358493,3.9771980000000013,3.014212,217.8993,3.8966559999999997,56.046440000000004,2.8995740000000003,175.8167,3.7846900000000003,21.67267,2.335143,25.19913,2.161957,67.2162,1.02398,733.5529,6.949973,202.7396,3.0885580000000004,171.054,3.335717,116.3072,2.758212,15.830470000000002,1.9929709999999998,0.0,1.07423,173.7016,3.9664099999999998,0.0,0.0,421.4039956352244,173.57228819877858,334.7684146777865,130.91970482725628,40.465503003259784,12.479464384973681,68.82161797945423,8.854680566498361,127.19620703757985,8.791642487068843,1.6829194133310645,24.524314486041053,0.0,0.0,0.0,0.0,267.3499209586251,8.417010823596133,71.65069233760059,2.6101190909876837,204.50603908374973,7.449825555593896,30.915580992033977,6.47526123135979,31.2844469167307,4.661094522788253,77.5769147431831,1.8496207570787833,821.1232808835955,17.550524354121965,228.0912798887837,5.4382476570134095,188.5217791290889,5.776830609338184,129.20189831985576,4.483528342090229,ECO06902,0.0139,0.0503,0.0217,0.0088,0.0914,13.241,0.221,0.0356,42.0686,0.0221,0.1242,231.042,0.0663,0.612,14.4502,4.34616,16.2432,15.7161,0.060144399999999994,13.4859,15.4303,0.73,15.3086,0.1941,0.0247,0.0275,-18.941,15.2364,0.071,5797.81,0.0,0.0834,0.0242,17.3669,3.1137,3.8924,1.95183,0.189479,0.732992,9.53,2.6735599999999997,1.71448,9.43,0.495644,1.89487,0.2259274,9.21,0.125893,1.41129,0,9.18339,0,0,0,0,0,,0,2,5801.64,-20.164,0.0,6.80595,11.3889,0,11.5349,9.7115,0.11522,0.809984,10.1205,4940,0.11205899999999999,0.0,87.5146,11.852,1.0,notinresolve,0,1,0,1.0646200000000001,E,9.171669999999999,0.22105,0.189479,9.33,-19.1268,1.69465,1.60893,2.4561,2.72408,0.100796,3.4855400000000003,0.381855,0.579498
ECO10606,ECO10606,ECO10606,0.0,-0.7508354,0.0,-0.7508354,1.172023,5.049333,46.70341,4.201416,77.81658,3.780276,6.263574,3.536593,182.7744,3.497906,9.195247,2.623482,30.0504,2.6954740000000004,17.72966,2.29209,18.663710000000002,2.097178,89.59921999999996,1.1186049999999998,811.5762,6.432627,270.2519,3.373967,142.4276,2.86367,92.08755,2.816019,8.465111,2.163886,0.0,1.061841,34.13955,3.522417,0.0,0.0,-8509.764570905536,0.0,0.0,0.0,10.915934462621813,10.52777255778704,35.00206710267449,6.221401158680639,63.94832017034281,5.776425832474874,1.1799703220659712,43.89555116161704,0.7582922005245708,36.7902424352453,0.0,0.0,170.76047738853856,5.201617039070158,9.175822883016544,1.432751652683833,26.18400913844233,4.088481433468737,12.156710416265913,3.407548983044006,17.823818789328623,2.794122739321654,86.53277665425696,1.4276444741585548,785.1046582341136,11.446226712334534,254.40530314321347,4.197255160654581,135.55075646509383,4.200993995508794,86.50804196237037,3.5790003070975884,ECO10606,0.017,0.0615,0.0266,0.0108,0.1118,13.3032,0.2703,0.0436,24.3561,0.0515,0.1519,183.44099999999997,0.0811,0.1902,14.2104,3.45652,16.6554,16.061,0.0140514,13.4366,15.7812,0.6768,9.37936,0.1769,0.0224,0.024,-18.7628,15.4883,0.0332,6217.89,0.0,0.0786,0.0252,17.8016,3.33207,4.298780000000002,1.88923,0.184392,0.8086810000000001,9.61,3.21823,1.5918,9.41,0.511257,2.25152,0.59225948,9.23,0.125893,1.06158,884386000,8.79831,0,0,0,0,0,ALFALFA,1,1,6217.89,-18.7628,0.0,0.0,11.2809,1,11.1669,9.4245,0.0,1.41378,9.5115,7526,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,1,1.0472299999999999,E,9.18551,0.27029200000000003,0.184392,9.41,-19.1906,1.72449,1.24584,2.5895599999999996,2.5064,0.184703,3.3714699999999995,0.279669,0.46392799999999995
ECO01439,ECO01439,ECO01439,274.5509,10.99767,279.0578,9.097729,55.20462,4.494782,51.70224,2.895854,104.0151,3.013446,10.05079,2.24792,228.0326,3.65425,252.25,3.918281,730.8348,7.706734,24.9671,1.752457,14.754420000000001,1.268983,13.453879999999998,0.4539218,702.0661,6.492296,40.58002000000001,1.3691309999999999,73.63534,2.022386,55.28534000000001,1.849402,10.89348,1.653285,584.4005,17.656489999999994,732.5184,7.7233550000000015,0.0,0.0,315.69920388829297,45.195968745980764,333.14856362966003,50.95812850513375,70.62423404983193,11.00476067678723,50.75739868306348,7.217068084857569,105.15311375842482,10.869452411004827,8.528695930256756,3.8152218240442357,1.360825954408918,6.843458533083732,2.8602073924545466,4.928716024812331,236.0277970998717,20.989206080456377,269.7081028469747,22.4280236837466,769.4275053611768,63.9830167499221,24.011210290863737,3.105730326283483,16.220753854503005,2.583134393816159,15.250352242675875,1.1999894674050144,726.9900949460213,42.76456199009511,44.83191838850453,3.527644119807005,79.67793501131338,5.419827240478975,62.85569514351899,5.233878976351822,ECO01439,0.0206,0.0746,0.0323,0.0131,0.1356,0.0,19.452,0.0529,14.2603,3.6114,0.1843,184.16400000000002,0.0984,0.0,0.0,2.5196099999999997,17.829,17.6945,0.00881767,0.0,17.4573,0.7986,6.52519,0.0,0.0812,0.0231,-17.3831,21.2796,0.0588,6933.35,0.0923,0.0,0.12300000000000001,18.7727,1.53434,2.2241299999999997,0.623854,13.0293,0.050066,7.85,1.6503400000000001,0.600431,7.85,0.0266438,0.9605540000000001,0.1252694,7.83,15.8489,0.60043,6112320000,9.23756,0,0,1,162069000,0,ALFALFA,0,3,6950.41,-20.344,0.0,22.8056,11.3269,0,11.5949,9.5465,0.0493136,-99.0,10.2635,1329,0.0748878,0.0,62.468,11.4769,1.0,notinresolve,1,1,1,2.02121,L,7.7656899999999975,0.327969,13.0293,7.85,-16.8254,0.960556,0.6238520000000001,1.6503400000000001,1.53434,13.0294,2.2241299999999997,0.026645699999999998,0.050067900000000005
ECO08064,ECO08064,ECO08064,164.2811,17.769370000000006,149.3842,7.89343,16.07104,3.6501839999999994,29.99366,2.797597,41.16677,2.3991689999999997,0.01930005,2.284139,94.24566999999999,2.460497,66.39919,2.4226650000000003,191.3201,3.232673,9.963338,1.678708,10.22373,1.241938,9.858927,0.42358019999999996,304.0228,3.2723139999999997,29.7368,1.277614,52.10263,1.759354,34.72874,1.6143049999999999,6.772088,1.380771,313.5434,30.43938,191.0957,3.26476,0.0,0.0,162.09488686897475,33.365249154562306,176.38072586315414,34.93881075210611,35.268120037411066,11.612830966981232,33.79594782000097,6.024705960640786,45.49608149142065,5.513339857648329,0.0,0.0,3.084157802077274,3.774566212023928,5.914233623957565,3.9657711707734937,102.30058007388797,8.422659158298405,72.30803159047927,4.9484465294032445,206.23454751136646,14.113795567580487,15.648629258769029,4.892578132539697,11.872057329462027,1.9724956818934567,10.854767010953744,0.9239597435508767,316.38540722635736,14.585235309238977,31.90770685673957,2.715990573289593,58.531288087811454,4.167837539166702,37.42275115704801,3.2522766306009623,ECO08064,0.0231,0.0837,0.0362,0.0147,0.1521,14.4666,0.3679,0.0593,14.6549,0.0429,0.2067,177.54,0.1103,0.4286,15.3901,7.4683,16.6715,16.4295,-0.024984400000000004,14.3671,16.2645,0.3907,16.5083,0.2249,0.0887,0.042,-18.4866,16.1335,0.0341,6401.14,0.0,0.2166,0.0422,17.6425,2.22313,2.99539,1.16225,2.86468,0.29995700000000003,8.89,2.13309,1.04556,8.73,0.183264,1.36083,0.38021013,8.65,3.16228,0.9030440000000001,2979940000,9.620339999999999,0,0,0,157878000,0,ALFALFA,0,1,6401.14,-18.4866,0.0,0.0,11.0119,1,11.1109,8.7355,0.0,1.4960799999999999,9.6705,5905,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,1,1.19971,L,7.625139999999999,0.367854,2.86468,8.73,-18.669,1.1769,0.978477,1.9011900000000002,1.9642099999999998,2.85929,2.6885,0.11573199999999999,0.191166
