name,name,oii_3726_flux,oii_3726_flux_err,oii_3729_flux,oii_3729_flux_err,neiii_3869_flux,neiii_3869_flux_err,h_delta_flux,h_delta_flux_err,h_gamma_flux,h_gamma_flux_err,oiii_4363_flux,oiii_4363_flux_err,h_beta_flux,h_beta_flux_err,oiii_4959_flux,oiii_4959_flux_err,oiii_5007_flux,oiii_5007_flux_err,hei_5876_flux,hei_5876_flux_err,oi_6300_flux,oi_6300_flux_err,nii_6548_flux,nii_6548_flux_err,h_alpha_flux,h_alpha_flux_err,nii_6584_flux,nii_6584_flux_err,sii_6717_flux,sii_6717_flux_err,sii_6731_flux,sii_6731_flux_err,ariii7135_flux,ariii7135_flux_err,oii_flux,oii_flux_err,oiii_flux,oiii_flux_err,Flux_HeII_3203,Flux_HeII_3203_Err,Flux_OII_3726,Flux_OII_3726_Err,Flux_OII_3728,Flux_OII_3728_Err,Flux_NeIII_3868,Flux_NeIII_3868_Err,Flux_Hd_4101,Flux_Hd_4101_Err,Flux_Hg_4340,Flux_Hg_4340_Err,Flux_OIII_4363,Flux_OIII_4363_Err,Flux_HeII_4685,Flux_HeII_4685_Err,Flux_ArIV_4711,Flux_ArIV_4711_Err,Flux_Hb_4861,Flux_Hb_4861_Err,Flux_OIII_4958,Flux_OIII_4958_Err,Flux_OIII_5006,Flux_OIII_5006_Err,Flux_HeI_5875,Flux_HeI_5875_Err,Flux_OI_6300,Flux_OI_6300_Err,Flux_NII_6547,Flux_NII_6547_Err,Flux_Ha_6562,Flux_Ha_6562_Err,Flux_NII_6583,Flux_NII_6583_Err,Flux_SII_6716,Flux_SII_6716_Err,Flux_SII_6730,Flux_SII_6730_Err,name.1,exth,exti,extj,extk,extg,2kmag,nuvmag,extz,dedeg,e_zmag,extu,radeg,extr,e_2kmag,2jmag,r50,gmag,rmag,dgr,2hmag,imag,b_a,r90,e_2hmag,e_imag,e_rmag,absrmag,zmag,e_umag,cz,e_nuvmag,e_2jmag,e_gmag,umag,modelu_j,modelu_k,modelu_i,fsmgr_ave,modelg_i,logmstar_84,modelg_k,modelu_r,logmstar,modelg_r,modelg_j,sfr_nuv,logmstar_16,fsmgr_med,modelu_rcorr,mhi,logmgas,emhi_sys_corr,emhi_rand_corr,confused,emhi,mhi_corr,hitelescope,limflag,grpn,grpcz,grpabsrmag,logmh_dyn,grpsig,logmh_s,fc,logmh,grpms,grprproj,den1mpc,grpmb,grp,grprproj_stack,logmh_dyn_stack,grpsig_stack,logmh_dyn_smooth,ccb,resname,fg,fm16,fa,ccr,morphel,mu_delta,extnuv,meanfsmgre15,logmstare15,absrmagcorr,modelg_jcorr,modelu_icorr,modelg_kcorr,modelu_jcorr,meanfsmgr,modelu_kcorr,modelg_rcorr,modelg_icorr
ECO04176,ECO04176,10900000000.0,7910000000.0,-1870199.0,1215034.0,19.54279,8.05211,161.4984,6.79972,313.4582,7.504973,5.732904,5.916164,837.762,10.56964,35.66133,5.469256,120.1959,6.163938,74.63264000000002,5.219851,60.50966,5.517265,644.6993,5.351357,4310.271,32.46495,1944.562,16.14091,476.7454,9.393038,459.8679,8.957836,4.800216000000002,5.462857,333.9311,691.9642,136.7672,7.899665,0.0,0.0,2402.605,3307.575,780.2599,5248.276,614.0183,125.3928,944.6723,63.99986,1497.836,67.6652,19.94411,57.68111,0.0,0.0,0.0,0.0,3075.708,89.76653,158.2452,12.55003,452.1292,35.85724000000001,231.7586,25.33704,172.1014,28.47298,1779.263,37.66594,11491.51,219.496,5233.128,110.7822,1266.453,37.79209,1213.294,39.43034,ECO04176,0.015,0.0543,0.0235,0.0096,0.0988,10.6044,16.6758,0.0385,4.13,0.0376,0.1342,203.664,0.0716,0.7813,12.0655,11.4851,14.3351,13.7823,-0.0888748,11.3038,13.4915,0.8464,24.8289,0.2565,0.0229,0.0212,-21.1914,13.2605,0.0687,6813.08,0.0177,0.0702,0.0204,15.497,3.36106,4.3425,1.92625,0.4210930000000001,0.7785989999999999,10.49,3.19485,1.63601,10.25,0.488363,2.21342,4.7615426,10.13,0.28183800000000003,1.1236,5733370000,9.90454,0,0,0,201564000,0,ALFALFA,0,2,6805.03,-21.2407,0.0,14.2688,11.7839,1,11.9839,10.3045,0.0995207,1.88308,10.4895,3254,0.114319,0.0,80.5175,12.0015,1.0,rs1102,1,1,1,1.08493,L,8.73493,0.238806,0.4210930000000001,10.29,-21.7745,1.52695,1.2719,2.33311,2.40967,0.532938,3.21584,0.240877,0.389177
ECO05163,ECO05163,0.0,-0.6772626,0.0,-0.6772626,13.68817,3.542553,25.20378,2.751476,58.89199,2.93693,1.864262,2.687548,140.0913,3.4648220000000003,14.08933,2.62451,42.77501,2.924096,21.73141,2.833309,31.12451,3.110214,99.84618,1.6245,837.4937,8.596871,301.1591,4.8998610000000005,170.4365,4.411357,118.6887,4.479564,6.488238,3.180474,0.0,0.957794,43.8183,3.441093,0.0,0.0,0.0,0.0,6420000000000.0,6110000000000.0,153.6287,47.85187,383.904,48.38617,405.4048,30.64872,423.5644,0.0,0.0,0.0,191.7591,0.0,894.8451,40.04475,94.84238,9.153288,270.9782,26.15225,154.6007,31.87353,116.5243,24.17279,408.9025,10.00759,3282.592,63.51328,1202.654,29.43408,655.0811,27.03105,459.8648,27.81286,ECO05163,0.0076,0.0274,0.0118,0.0048,0.0498,10.79,0.1203,0.0194,47.6206,0.0235,0.0676,145.24200000000005,0.0361,0.0566,11.8428,19.2192,14.0538,13.5799,-0.217579,11.0694,13.2904,0.2767,43.7312,0.1142,0.0223,0.0204,-20.6606,13.0585,0.0267,4852.6,0.0,0.1318,0.0547,15.2407,3.25912,4.2403900000000005,1.84166,0.739749,0.708229,10.27,3.10696,1.56976,9.99,0.436333,2.12569,2.960546,9.87,0.630957,1.09051,0,9.95733,0,0,0,0,0,,0,1,4852.6,-20.6606,0.0,0.0,11.5769,1,11.7179,10.0175,0.0,0.526151,10.2865,3943,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,0,1.18361,L,8.352889999999999,0.120349,0.739749,10.01,-21.2136,1.55071,1.23567,2.39768,2.42774,0.809405,3.27471,0.21348000000000006,0.358641
ECO08788,ECO08788,4625659.0,7716270.0,-2112.756,7112.13,2.345623,6.599222,20.27291,4.20791,51.93013,3.960458,-0.0625666,4.226571,131.3599,4.263933,17.19804,3.674449,36.97794,3.7593,16.56655,3.580959,27.11396,3.4819660000000003,117.2108,1.910308,853.9258,9.547655,353.535,5.761925,152.60399999999996,5.112978,111.1274,4.558743,6.971792999999999,3.702827,1380000000.0,621000000000.0,34.11618,3.927395,0.0,0.0,299.2798,1582.359,1049.427,1446.832,160.0109,129.4657,488.8185,95.18189,565.5772,51.39631,0.0,0.0,60.26484,76.56522,34.20426,25.93445,617.6575,33.94415,49.87959,7.544828999999999,142.5131,21.55666,104.9879,31.100620000000006,80.91077,18.23378,371.7524,9.54217,2600.973,50.47913,1093.389,28.06521,446.0136,24.74396,333.1962,26.35664,ECO08788,0.0245,0.0887,0.0383,0.0156,0.1612,11.605,18.3131,0.0629,1.2464,0.096,0.2191,156.873,0.1169,0.1671,12.477,17.9118,14.7201,14.1088,0.053196,11.7379,13.7487,0.5419,103.873,0.3079,0.0217,0.1187,-20.8562,13.4894,0.1371,6527.12,0.0414,0.281,0.0257,16.1958,3.41697,4.2378300000000015,2.19476,0.558213,0.8344360000000001,10.33,2.87751,1.92803,10.27,0.567709,2.05665,0.60003668,10.03,0.0,1.68447,6229200000,9.79312,4009710000,341686000,1,403010000,5616840000,GBT,0,4,6441.28,-22.2032,0.0,89.5269,12.5679,0,12.5829,11.0505,0.0610492,0.510023,11.1165,3867,0.138536,12.3388,82.78200000000002,12.164,1.0,rs0267,1,1,0,1.14365,L,9.34659,0.389937,0.558213,10.495,-21.1285,1.83155,1.90647,2.60945,3.05311,0.10055,3.83102,0.462906,0.6849
ECO07235,ECO07235,0.0,-0.6724831,0.0,-0.6724831,6.454287,2.348934,5.394866,1.571063,14.75419,1.539809,0.4318804,1.369797,22.74511,1.359972,11.54079,1.199675,33.83376,1.446713,4.106606,1.196767,5.638205,0.8788684000000001,3.10145,0.2605465,71.52011,1.264462,9.35469,0.7858676,17.552,0.9369874,12.36112,1.153462,-1.595613,3.307372,0.0,0.9510348,34.02277,1.5176379999999998,0.0,0.0,85.06132,13.930079999999998,63.60224,7.885495,16.96773,8.649113,15.147470000000002,5.516956,27.89698,4.080719,0.0,0.0,0.0,0.0,4.544698,7.955310000000001,36.62851,3.281448,16.843329999999998,1.013935,48.12379,2.896957,9.58618,3.758193,10.08348,2.5439540000000003,4.806846,0.6484276999999999,101.5183,2.599625,14.13778,1.90714,24.30597,1.856748,17.03095,1.948592,ECO07235,0.0124,0.045,0.0195,0.0079,0.0818,13.9287,18.1182,0.0319,0.0437,0.1669,0.1112,183.251,0.0593,0.3645,14.9944,8.55372,16.4009,16.0661,-0.0684109,14.5857,15.8766,0.6315,16.9726,0.2682,0.0231,0.0227,-18.6632,15.7159,0.0451,6146.54,0.0225,0.3778,0.0329,17.3232,2.47227,3.33059,1.27282,1.7178400000000005,0.449881,9.15,2.5076400000000003,1.09396,8.89,0.271021,1.64933,0.32589981,8.83,1.41254,1.07295,2462990000,9.53759,0,0,0,237177000,0,ALFALFA,0,1,6146.54,-18.6632,0.0,0.0,11.0879,1,11.1439,8.9355,0.0,1.0999,9.6355,5325,0.0,0.0,0.0,0.0,1.0,rs0775,1,1,0,1.122,L,7.62961,0.197823,1.7178400000000005,8.93,-18.8659,1.25366,1.17083,1.96552,2.15575,1.35812,2.86761,0.17086400000000002,0.268747
ECO05563,ECO05563,0.0,-0.7685068,0.0,-0.7685068,0.6560045,2.850395,10.38184,2.047177,23.74976,1.835433,0.2607823,1.7574009999999998,43.49353,1.690852,13.28849,1.508633,37.39353,1.794657,4.370428,1.482041,10.1857,1.248434,13.6133,0.4520978,158.809,2.102169,41.06086,1.36363,49.58633,1.611852,33.91321,1.41827,0.6710227,1.23167,0.0,1.086833,36.54623,1.930757,0.0,0.0,123.2073,422.7952,444.2339,280.7507,23.328570000000006,15.703079999999998,91.93752,19.22854,98.86918,11.79426,0.0,0.0,9.753267999999998,8.262056,11.39803,6.313606,137.2181,9.968447,35.64304,2.94318,101.8373,8.409085000000001,17.56806,8.170159,28.78982,6.060103,32.69586,1.881909,358.7154,9.518868,96.16429,5.535027,113.0836,6.219222,76.82511,5.885986,ECO05563,0.0269,0.0974,0.0421,0.0171,0.1772,13.3171,17.375999999999998,0.0691,-0.6064,0.0493,0.2408,163.33700000000005,0.1285,0.4849,14.0843,12.6928,15.6206,15.3003,-0.13126400000000002,13.3824,15.088,0.3945,39.5266,0.3117,0.0325,0.0904,-19.2513,14.8571,0.0756,5366.83,0.1514,0.103,0.0282,16.7694,2.52858,3.32121,1.42694,1.509,0.421671,9.37,2.31593,1.26954,9.17,0.26426700000000003,1.52331,0.61462713,9.05,1.41254,1.06002,0,9.76709,0,0,0,0,0,,0,1,5366.83,-19.2513,0.0,0.0,11.1839,1,11.2779,9.1765,0.0,0.31288,9.8755,4258,0.0,0.0,0.0,0.0,1.0,notinresolve,1,1,0,1.1264,L,8.05465,0.428454,1.509,9.17,-19.5306,1.25676,1.15767,1.98135,2.15188,1.53064,2.87647,0.164898,0.262545
ECO04997,ECO04997,0.0,-0.8118703,0.0,-0.8118703,4.391493,2.464223,14.41595,1.827011,23.5775,1.880129,0.5723705,1.797657,47.03004,1.7948099999999998,10.53622,1.633224,24.96028,1.7570869999999998,3.349396,1.556576,7.092082,1.357231,14.46314,0.5096338,133.7818,2.321237,43.62417,1.5371709999999998,44.67351,1.6966560000000002,29.27751,1.515085,2.978312,1.433538,0.0,1.148158,24.4102,1.914451,0.0,0.0,0.0,0.0,8.58e+18,86100000000000.0,6.3293550000000005,7.0447380000000015,19.44535,4.467397,34.17923,6.65078,0.0,0.0,0.0,0.0,0.0,0.0,62.50634,5.494583,11.76861,1.610106,33.62461,4.600304,5.382526,5.885665,8.079205,2.416393,17.50544,1.299226,155.9178,5.740817,51.4866,3.821253,54.16636999999999,4.7464580000000005,33.3023,2.880648,ECO04997,0.0206,0.0747,0.0323,0.0131,0.1358,12.6153,0.3284,0.053,9.75,0.0259,0.1846,144.72299999999996,0.0985,0.2878,13.3384,9.41422,15.3662,14.9216,-0.0290222,12.769,14.6732,0.6857,21.2552,0.1468,0.0257,0.0233,-19.6646,14.5188,0.0332,5529.0,0.0,0.2673,0.0284,16.3817,2.73318,3.58252,1.51718,0.581681,0.579538,9.69,2.64488,1.30345,9.49,0.365808,1.7955299999999998,1.5693475,9.33,0.28183800000000003,0.91419,1693200000,9.37484,0,0,0,103064000,0,ALFALFA,0,1,5529.0,-19.6646,0.0,0.0,11.3119,1,11.3819,9.4995,0.0,0.589829,9.7375,3815,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,1,1.18016,L,8.33195,0.328424,0.581681,9.49,-20.0796,1.33896,1.02728,2.08172,2.06845,0.582212,2.81121,0.184702,0.297787
ECO07859,ECO07859,0.0,-0.6586257,0.0,-0.6586257,12.43449,2.977398,32.43456,2.3106310000000003,49.93873,2.291117,2.570205,1.997791,115.1151,2.542171,58.77889,2.153461,182.8661,3.156857,15.312870000000002,1.851187,10.02296,1.336601,23.5477,0.5454897,383.8971,3.675966,71.02529,1.6453209999999998,77.39699999999998,1.837868,59.40498,2.015693,9.084031,2.115542,0.0,0.9314373,182.9109,3.194027,0.0,0.0,283.4064,41.0402,161.5398,38.24794,21.65117,8.338405,52.53036,6.527673,80.78492,5.479723,0.0,0.0,11.58549,11.45444,0.0,0.0,172.0399,5.166744,89.83700999999998,2.056536,256.6772,5.875818,32.73593,6.112381,15.80509,3.75681,35.57076,1.1179629999999998,554.8331,7.216375,104.6199,3.288126,111.5089,4.436331,83.88474000000002,3.874338,ECO07859,0.0141,0.051,0.022,0.009000000000000001,0.0927,12.8823,0.2242,0.0361,9.7897,0.0898,0.126,166.775,0.0672,5.1603,14.5223,7.2024,16.2696,15.8893,-0.019453,13.7613,15.7052,0.9066,16.3106,0.802,0.0312,0.025,-18.8877,15.4412,0.0511,6124.44,0.0,0.28300000000000003,0.0242,17.198,2.61847,3.49365,1.38267,1.19495,0.518787,9.33,2.62977,1.18011,9.09,0.316231,1.75459,0.9825081,8.97,1.41254,0.782589,1589760000,9.34746,0,0,0,72261800,0,ALFALFA,0,1,6124.44,-18.8877,0.0,0.0,11.1499,1,11.1959,9.0955,0.0,0.818609,9.5375,5764,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,1,1.09843,L,8.07865,0.224194,1.19495,9.09,-19.3507,1.25664,0.874748,2.00942,1.91209,1.19552,2.66487,0.127144,0.21930300000000005
ECO06387,ECO06387,0.0,-0.7545390000000001,0.0,-0.7545390000000001,10.05407,4.7809339999999985,66.50617,3.809433,132.8608,3.862973,5.6529620000000005,3.217367,308.2768,4.5925970000000005,63.75201,3.008042,192.0123,4.0249120000000005,36.29926,2.601796,22.92426,2.181446,106.7746,1.282182,1253.56,9.692379,322.0569,3.867352,249.3223,4.067175,176.416,3.391482,22.95257,2.193436,0.0,1.067079,188.9916,4.17178,0.0,0.0,48.23029,23.62573,8.88e+19,471000000000000.0,37.93612,20.66832,222.0063,19.91773,346.2454,18.33234,5.603785,28.22529,0.0,0.0,0.0,0.0,642.5826,20.30916,129.2887,4.393189,369.3963,12.55197,65.11095,9.757163,47.98313,9.63063,192.73,4.22591,2218.773,39.92497,566.8530000000002,12.42915,438.6383,10.88491,310.046,9.674908,ECO06387,0.0155,0.0561,0.0242,0.0099,0.1019,13.287,18.3501,0.0397,2.3123,0.0411,0.1385,205.495,0.0739,0.2888,13.8424,6.32005,15.9898,15.4456,0.07862849999999999,13.7073,15.1929,0.5249,16.3501,0.0575,0.0275,0.0286,-18.9276,14.9749,0.0344,5091.9,0.0288,0.0812,0.0266,17.2576,3.03026,3.80793,1.8726,0.0933798,0.7063689999999999,9.57,2.6417,1.6338700000000002,9.31,0.467642,1.86403,0.16365822,9.31,0.0562341,1.5122,68982000,7.98486,0,0,0,19015700,0,AO,0,1,5091.9,-18.9276,0.0,0.0,11.2949,1,11.2049,9.4635,0.0,0.271085,9.7385,4806,0.0,0.0,0.0,0.0,1.0,rs1185,1,1,0,1.06831,L,8.83413,0.246519,0.0933798,9.45,-18.9932,1.72097,1.71597,2.44971,2.81612,0.07807689999999999,3.5448699999999995,0.417044,0.620811
ECO10692,ECO10692,0.0,-0.7890946999999999,0.0,-0.7890946999999999,5.811596,2.624109,9.263445,2.640871,18.59772,2.09056,1.566031,1.957344,42.99885,2.008163,17.309260000000002,1.811966,56.68373,2.320892,5.74892,1.730066,7.216332,1.283274,4.88615,0.4160761,135.3444,2.241251,14.73776,1.25498,31.36598,2.106263,18.97502,1.325279,1.560053,1.301911,0.0,1.115948,56.60452,2.424445,0.0,0.0,0.0,0.0,0.0,0.0,14.385879999999998,8.675984,36.56157,9.587115,38.33564000000001,6.6531699999999985,0.0,0.0,1.115196,12.0824,0.0,0.0,75.5476,7.263632,30.63877,2.465645,87.53933,7.044701,11.66675,5.779304,12.97466,3.809043,6.973578999999999,1.00618,197.7644,10.78632,20.51053,2.959352,43.80218,4.29584,26.35762,3.06374,ECO10692,0.0187,0.0678,0.0293,0.0119,0.1233,13.5675,0.2981,0.0481,38.0663,0.0902,0.1675,131.923,0.0894,0.2764,14.5956,10.7768,16.6021,16.2103,-0.0395889,14.1495,16.0122,0.263,20.6968,0.3269,0.0261,0.0257,-18.2196,15.800999999999998,0.0816,5166.53,0.0,0.1077,0.022,17.5169,2.66537,3.55566,1.40932,1.2148,0.528038,9.07,2.67437,1.20193,8.83,0.320652,1.7840900000000002,0.50240694,8.71,1.41254,0.804855,0,9.37636,0,0,0,0,0,,0,1,5166.53,-18.2196,0.0,0.0,11.0469,1,11.0609,8.8395,0.0,0.0707528,9.4905,7571,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,0,1.15058,L,7.4428,0.298088,1.2148,8.83,-18.6805,1.28859,0.90238,2.05715,1.96088,1.22135,2.7294400000000003,0.13256500000000002,0.230089
ECO10007,ECO10007,234.3913,23.50478,167.8139,8.966594,15.54571,4.405427,61.89491,3.36786,108.6047,3.441997,1.15117,3.142064,237.4125,4.114611,30.51927,2.968709,88.93166,3.389845,21.9894,2.628236,20.3723,2.488485,107.5996,1.426979,893.8251,7.8350339999999985,324.5452,4.304092,180.8908,4.003922,124.3731,3.3953830000000003,9.295239,2.555067,353.5503,155.9005,90.05499,3.849324,0.0,0.0,182.7733,180.1618,848.9179,158.7065,37.67733,14.66167,151.321,13.20119,262.6842,15.74571,0.0,0.0,20.53919,13.284679999999998,0.0,0.0,511.3947,15.87953,70.24696,4.2217970000000005,200.7056,12.06228,46.90033,9.621294,43.32759,9.297007,202.342,4.442322,1636.818,26.03872,595.1234,13.06565,322.9583,10.60777,223.1015,10.83554,ECO10007,0.0102,0.037000000000000005,0.016,0.0065,0.0672,12.8344,0.1625,0.0262,37.9946,0.051,0.0913,178.80200000000005,0.0487,0.3052,13.7479,3.11518,16.117,15.5868,-0.032808300000000006,13.222,15.2948,0.8242,9.95718,0.2411,0.0222,0.0232,-19.4356,15.1221,0.0674,6915.72,0.0,0.1292,0.0209,17.2363,3.19972,4.13042,1.84338,0.366278,0.744648,9.77,3.03169,1.5719299999999998,9.57,0.4732,2.1009900000000004,1.0861755,9.39,0.28183800000000003,1.0466,0,9.23481,0,0,0,0,0,,0,1,6915.72,-19.4356,0.0,0.0,11.3519,1,11.3239,9.5725,0.0,0.702158,9.7365,7162,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,0,1.1238,E,9.47471,0.162481,0.366278,9.57,-19.9445,1.53879,1.19583,2.34812,2.34687,0.372183,3.1562,0.238516,0.387751
ECO09960,ECO09960,584.3317,28.76482,544.5612,13.36945,102.186,5.942528,102.891,3.819291,180.6729,4.223339,9.72037,2.939639,391.1898,5.994847,421.6249,6.041852,1268.91,12.78653,49.17022,2.530198,23.30013,1.926927,26.96187,0.7345451,1191.867,9.844072,81.32323000000002,2.215555,129.5803,2.9551380000000003,100.7542,2.851711,23.83103,2.163042,1145.979,65.64769,1272.023,12.8293,0.0,0.0,637.9776,72.05776,925.2788,59.2183,155.6024,14.15529,149.3535,7.776495,255.1504,9.792575,0.0,0.0,11.25362,9.725079,0.0,0.0,537.9999,11.39085,590.2627,5.910846,1686.465,16.88813,63.95285,5.777042,33.0726,4.339887999999998,39.19967000000001,1.638136,1618.0970000000002,14.87129,115.2931,4.818046,185.9685,6.222885,140.7737,5.502903,ECO09960,0.0064,0.0232,0.01,0.0041,0.0422,0.0,18.3945,0.0164,42.9693,0.0281,0.0573,166.463,0.0306,0.0,15.7812,1.8817,17.3431,17.1576,0.0065155000000000005,0.0,17.0678,0.8190000000000001,4.2892800000000015,0.0,0.0327,0.0289,-17.7021,16.9529,0.0297,6470.2,0.08199999999999999,0.2654,0.0246,17.9956,1.98157,2.76255,0.91843,3.9578,0.25085100000000005,8.47,2.09497,0.812059,8.35,0.14448,1.31399,0.32937154,8.31,3.16228,0.632359,0,9.28754,0,0,0,0,0,,0,1,6470.2,-17.7021,0.0,0.0,10.9069,1,10.9609,8.3555,0.0,0.535759,9.3415,7128,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,0,1.43409,L,8.4631,0.101979,3.9578,8.35,-17.9218,1.07295,0.6850930000000001,1.79049,1.64823,3.95738,2.36576,0.05708310000000001,0.109818
ECO10258,ECO10258,0.0,-0.7982942,0.0,-0.7982942,77.57255,4.346419999999998,79.03183,2.99481,153.7945,3.2290970000000003,7.280602,2.575838,368.7834,4.1414040000000005,388.066,4.601588,1225.311,9.107738,47.8059,2.194451,37.89103,1.922044,40.64573,0.7289084,1345.808,8.762042,122.5969,2.198553,176.4727,2.7503330000000004,126.0492,2.454221,35.13589,1.7845,0.0,1.128958,1232.804,9.177801,0.0,0.0,518.158,0.0,2878.518,507.1295,83.73983,7.844364,123.3702,7.519021,208.7593,7.401575999999999,13.68391,7.11917,0.0,0.0,0.0,0.0,460.8099,7.0142190000000015,502.6157,4.083648,1436.045,11.66756,53.94458,3.833816000000001,49293.71,325706.3,51.39446,1.557441,1630.573,12.51507,151.1602,4.580709,221.9226,4.736949,158.351,4.412479,ECO10258,0.0078,0.0282,0.0122,0.005,0.0513,12.794,16.9192,0.02,43.7636,0.0333,0.0698,162.951,0.0372,0.1345,13.8646,6.91719,15.3465,15.0549,-0.0459099,13.1557,14.918,0.5165,15.1241,0.1164,0.021,0.036000000000000004,-18.3827,14.8438,0.0335,3350.97,0.1152,0.1412,0.0205,16.207,2.36005,3.16713,1.24509,2.56216,0.352488,8.89,2.27453,1.10695,8.73,0.214346,1.46745,0.33159805,8.65,3.16228,0.932823,0,9.43718,0,0,0,0,0,,0,2,3343.54,-21.4727,0.0,13.1603,12.1569,0,12.1149,10.6605,0.0224138,0.15220999999999998,10.7535,7323,0.118554,0.0,69.33,12.029000000000002,1.0,notinresolve,0,1,0,1.20401,L,8.24305,0.124164,2.56216,8.73,-18.5791,1.23645,1.0195299999999998,1.98347,2.0394,2.5623,2.78643,0.129871,0.216574
ECO06250,ECO06250,0.0,-0.7990311,0.0,-0.7990311,26.888890000000004,19.53556,78.90117,3.121229,139.9367,3.3883,0.5485138,2.714898,254.9933,4.239593,208.4887,4.073348,616.3115,7.650137,28.22038,2.189344,16.078,1.848271,25.91404,0.7033338000000001,653.0706,6.901317,78.16273000000002,2.1214150000000003,97.48576,2.440229,76.10934,2.9619020000000003,24.47666,9.710095,0.0,1.130001,616.6684,7.651336,0.0,0.0,191.9114,76.1479,0.0,0.0,94.41673,24.27705,123.0082,10.19794,204.5126,12.69004,0.0,0.0,0.0,0.0,0.0,0.0,366.4256,18.17768,297.0968,12.8421,848.8480000000002,36.69171,36.59583,4.33319,20.845370000000006,3.527451,36.8559,1.921481,892.9564,33.862590000000004,108.3997,5.651413,134.1354,5.904249,107.0707,7.548665,ECO06250,0.0154,0.0556,0.024,0.0098,0.1011,14.3146,17.8295,0.0394,2.5647,0.0266,0.1374,198.636,0.0733,0.2188,14.744000000000002,3.65599,16.304000000000002,16.0501,-0.0488873,14.2715,15.9193,0.8464,7.4500899999999985,0.0987,0.0217,0.0211,-18.6372,15.8049,0.0293,5892.85,0.0293,0.1859,0.027000000000000003,17.1834,2.2592,3.05426,1.1647299999999998,2.95288,0.312931,8.95,2.20247,1.03985,8.75,0.188051,1.4074,0.38660632,8.73,3.16228,0.945547,1171330000,9.21481,0,0,0,133866000,0,ALFALFA,0,1,5892.85,-18.6372,0.0,0.0,11.0309,1,11.1409,8.7995,0.0,0.547419,9.3545,4703,0.0,0.0,0.0,0.0,1.0,rs0983,1,1,0,1.16289,L,8.29363,0.244473,2.95288,8.79,-18.7817,1.16674,1.02092,1.87389,1.98986,3.2987900000000003,2.69701,0.122423,0.197794
ECO07785,ECO07785,2220.838,1047.488,50.88369,25.56685,13.19054,5.567281,23.99044,3.4271160000000003,38.50488,3.046399,1.255378,2.807343,75.52436,3.036636,23.98451,2.490817,79.92215999999998,2.899605,7.2110759999999985,2.128417,11.41134,1.388407,18.15123,0.5549263000000001,285.8323,3.199876,54.7483,1.673784,64.26467,2.18932,41.22543,1.748296,4.275922,1.677706,1469.192,9794.929,80.48018,3.172748,0.0,0.0,20.2454,280.0916,388.1273,136.239,24.04704,10.65957,44.69095,12.44594,61.863,9.234688,2.588611,15.26674,0.0,0.0,0.0,0.0,124.0898,12.18216,44.00552,3.713801,125.7301,10.61086,8.921616,4.878017,19.73594,4.062374,27.96896,1.966317,413.1554,21.15713,82.26165,5.7832870000000005,96.23211,6.04624,59.95949,4.10858,ECO07785,0.0149,0.0539,0.0233,0.0095,0.0981,13.4786,18.9911,0.0382,8.2358,0.0235,0.1333,209.079,0.0711,0.6499,15.2458,6.21574,17.0042,16.5888,-0.0717239,0.0,16.3873,0.3121,15.354,0.0,0.0238,0.0221,-18.4361,16.2412,0.0461,6852.48,0.7527,0.3255,0.0236,18.0723,2.72369,3.55845,1.54181,0.7756649999999999,0.52076,9.13,2.5374,1.35037,8.93,0.32932100000000003,1.7026400000000002,0.30215255,8.81,0.630957,1.0734,3482830000,9.68806,0,0,0,226158000,0,ALFALFA,0,3,6864.03,-21.3039,0.0,142.629,11.8539,0,12.0139,10.3955,0.126876,1.59933,10.6975,3386,0.12505,0.0,103.831,12.3575,1.0,notinresolve,0,1,1,1.1237700000000002,L,8.029869999999999,0.237206,0.7756649999999999,8.93,-18.7304,1.37348,1.19165,2.13022,2.2465200000000003,0.78878,3.00326,0.200367,0.31861100000000003
