name,econame,mw3w,mw4w,sfr_nuv,sfr_nuv_wisew,sfr_nuv_err,sfr_nuv_wisew_err
"SJUSHR9559","ECO12200",0.00000,0.00000,0.1070551541301624,0.1070551541301624,0.000000000000000,0.000000000000000
"SJUSHR9560","ECO12201",0.00000,0.00000,0.9576952602407820,0.9576952602407820,0.000000000000000,0.000000000000000
"SJUSHR9561","ECO12202",0.00000,0.00000,0.6720163304093205,0.6720163304093205,0.4729392225065601,0.4729392225065601
"SJUSHR9562","ECO12203",10.8233,8.85784,0.3786474970055621,0.3786474970055621,0.000000000000000,0.000000000000000
"SJUSHR9563","ECO12204",0.00000,0.00000,1.117836303955905,1.117836303955905,0.000000000000000,0.000000000000000
"SJUSHR9564","ECO12205",0.00000,0.00000,0.5011857132161167,0.5011857132161167,0.000000000000000,0.000000000000000
"SJUSHR9565","ECO12206",11.9710,9.69456,0.3534933522086263,0.3803522669721388,0.000000000000000,0.004686432337970481
"SJUSHR9566","ECO12207",0.00000,0.00000,0.2238844200902910,0.2238844200902910,0.1094536055300203,0.1094536055300203
"SJUSHR9567","ECO12208",0.00000,0.00000,0.08082399400270554,0.08082399400270554,0.05662026662579339,0.05662026662579339
"SJUSHR9568","ECO12209",0.00000,0.00000,0.03152716183560426,0.03152716183560426,0.000000000000000,0.000000000000000
"SJUSHR9569","ECO12210",0.00000,0.00000,1.940933175406831,1.940933175406831,0.000000000000000,0.000000000000000
"SJUSHR957","ECO12211",0.00000,0.00000,0.5232147886376731,0.5232147886376731,0.000000000000000,0.000000000000000
"SJUSHR9570","ECO12212",11.2092,9.52821,0.2719952551823163,0.2890294280241730,0.000000000000000,0.002749387504516515
"SJUSHR9571","ECO12213",0.00000,0.00000,0.3160863103721310,0.3160863103721310,0.03711856359605500,0.03711856359605500
"SJUSHR9572","ECO12214",10.9404,7.62848,0.4649691675537803,0.4649691675537803,0.000000000000000,0.000000000000000
"SJUSHR9575","ECO12215",0.00000,0.00000,0.008923447864241823,0.008923447864241823,0.005235370692279792,0.005235370692279792
"SJUSHR9576","ECO12216",0.00000,0.00000,0.01487702421953326,0.01487702421953326,0.004930063807585544,0.004930063807585544
"SJUSHR9577","ECO12217",0.00000,0.00000,0.01663836907795338,0.01663836907795338,0.002592903885299286,0.002592903885299286
"SJUSHR9578","ECO12218",8.37750,7.17559,3.838580851727818,3.838580851727818,0.000000000000000,0.000000000000000
"SJUSHR9579","ECO12219",0.00000,0.00000,0.4511497180013884,0.4511497180013884,0.000000000000000,0.000000000000000
"SJUSHR958","ECO12220",0.00000,0.00000,1.446077440177587,1.446077440177587,0.3083314630984013,0.3083314630984013
"SJUSHR9580","ECO12221",0.00000,0.00000,0.02249848166086547,0.02249848166086547,0.000000000000000,0.000000000000000
"SJUSHR9581","ECO12222",0.00000,0.00000,0.004830152969455725,0.004830152969455725,0.000000000000000,0.000000000000000
"SJUSHR9582","ECO12223",0.00000,0.00000,0.6404004165241948,0.6404004165241948,0.05066640306402106,0.05066640306402106
"SJUSHR9583","ECO12224",0.00000,0.00000,0.006677316455245084,0.006677316455245084,0.004652497973823300,0.004652497973823300
"SJUSHR9584","ECO12225",0.00000,0.00000,0.05053258710253257,0.05053258710253257,0.03088539973768568,0.03088539973768568
"SJUSHR9585","ECO12226",0.00000,0.00000,0.6693312204574871,0.6693312204574871,0.03242665309049955,0.03242665309049955
"SJUSHR9586","ECO12227",0.00000,0.00000,0.01834481625945441,0.01834481625945441,0.001897441629428957,0.001897441629428957
"SJUSHR9587","ECO12228",0.00000,0.00000,0.2533794515614073,0.2533794515614073,0.000000000000000,0.000000000000000
"SJUSHR9588","ECO12229",0.00000,0.00000,0.01738321179140697,0.01738321179140697,0.000000000000000,0.000000000000000
"SJUSHR9589","ECO12230",0.00000,0.00000,0.01979096617768992,0.01979096617768992,0.000000000000000,0.000000000000000
"SJUSHR959","ECO12231",0.00000,0.00000,0.04463488525298885,0.04463488525298885,0.03099710048172701,0.03099710048172701
"SJUSHR9590","ECO12232",0.00000,0.00000,0.006983913469351757,0.006983913469351757,0.000000000000000,0.000000000000000
"SJUSHR9591","ECO12233",0.00000,0.00000,0.01903064368642087,0.01903064368642087,0.000000000000000,0.000000000000000
"SJUSHR9592","ECO12234",0.00000,0.00000,0.05718413959581936,0.05718413959581936,0.004371484721205565,0.004371484721205565
"SJUSHR9593","ECO12235",0.00000,0.00000,0.01576964736702122,0.01576964736702122,0.01689329387991177,0.01689329387991177
"SJUSHR9594","ECO12236",0.00000,0.00000,0.01043015832409734,0.01043015832409734,0.007266373422811149,0.007266373422811149
"SJUSHR9595","ECO12237",0.00000,0.00000,0.3534983256696314,0.3534983256696314,0.000000000000000,0.000000000000000
"SJUSHR9596","ECO12238",0.00000,0.00000,0.01268993411819440,0.01268993411819440,0.000000000000000,0.000000000000000
"SJUSHR9597","ECO12239",0.00000,0.00000,0.009538720398143541,0.009538720398143541,0.000000000000000,0.000000000000000
"SJUSHR9598","ECO12240",0.00000,0.00000,0.01117066784842910,0.01117066784842910,0.008168084944665708,0.008168084944665708
"SJUSHR9599","ECO12241",0.00000,0.00000,0.007632033988805367,0.007632033988805367,0.005387298979182665,0.005387298979182665
"SJUSHR96","ECO12242",0.00000,0.00000,0.3866912592592577,0.3866912592592577,0.04740429789947607,0.04740429789947607
"SJUSHR960","ECO12243",0.00000,0.00000,2.228492827562093,2.228492827562093,0.9829498540946807,0.9829498540946807
"SJUSHR9600","ECO12244",0.00000,0.00000,0.01760516148686741,0.01760516148686741,0.005968718731051221,0.005968718731051221
"SJUSHR9601","ECO12245",0.00000,0.00000,0.007552608678639058,0.007552608678639058,0.005372276030815276,0.005372276030815276
"SJUSHR9602","ECO12246",0.00000,0.00000,0.01292400019565105,0.01292400019565105,0.001385559712504529,0.001385559712504529
"SJUSHR9603","ECO12247",0.00000,0.00000,0.01159647356061505,0.01159647356061505,0.003117707361161170,0.003117707361161170
"SJUSHR9604","ECO12248",0.00000,0.00000,0.01675369607417675,0.01675369607417675,0.01161623887049761,0.01161623887049761
"SJUSHR9605","ECO12249",11.6107,9.46754,0.2194406939453627,0.2194406939453627,0.03755244147973946,0.03755244147973946
"SJUSHR9606","ECO12250",0.00000,0.00000,0.02399560757646065,0.02399560757646065,0.02367211526113688,0.02367211526113688
"SJUSHR9607","ECO12251",0.00000,0.00000,0.006975930993068089,0.006975930993068089,0.000000000000000,0.000000000000000
"SJUSHR9608","ECO12252",0.00000,0.00000,0.1839293120412491,0.1839293120412491,0.01160424256965925,0.01160424256965925
"SJUSHR9609","ECO12253",0.00000,0.00000,0.007022384002108124,0.007022384002108124,0.001132520351266595,0.001132520351266595
"SJUSHR961","ECO12254",0.00000,0.00000,0.5389254107981585,0.5389254107981585,0.06130147244904856,0.06130147244904856
"SJUSHR9610","ECO12255",0.00000,0.00000,0.9707837760356592,0.9707837760356592,0.08109705759971406,0.08109705759971406
"SJUSHR9611","ECO12256",0.00000,0.00000,0.4768974682643419,0.4768974682643419,0.000000000000000,0.000000000000000
"SJUSHR9612","ECO12257",0.00000,0.00000,1.105156143585367,1.105156143585367,0.000000000000000,0.000000000000000
"SJUSHR9613","ECO12258",0.00000,0.00000,0.008446507211176301,0.008446507211176301,0.0007600584960975792,0.0007600584960975792
"SJUSHR9614","ECO12259",0.00000,0.00000,0.08479735961114407,0.08479735961114407,0.000000000000000,0.000000000000000
"SJUSHR9615","ECO12260",9.95756,8.31302,0.07232737847155800,0.07232737847155800,0.000000000000000,0.000000000000000
"SJUSHR9616","ECO12261",0.00000,0.00000,0.01698985593871508,0.01698985593871508,0.01217118731608849,0.01217118731608849
"SJUSHR9617","ECO12262",0.00000,0.00000,0.007501290853230089,0.007501290853230089,0.000000000000000,0.000000000000000
"SJUSHR9618","ECO12263",0.00000,0.00000,0.1573306749095078,0.1573306749095078,0.000000000000000,0.000000000000000
"SJUSHR9619","ECO12264",0.00000,0.00000,0.01862116062658802,0.01862116062658802,0.01292134362792374,0.01292134362792374
"SJUSHR962","ECO12265",0.00000,0.00000,0.2564946929894449,0.2564946929894449,0.02601003909795242,0.02601003909795242
"SJUSHR9620","ECO12266",0.00000,0.00000,0.04758087664450029,0.04758087664450029,0.01003121481662353,0.01003121481662353
"SJUSHR9621","ECO12267",0.00000,0.00000,0.01035606868755708,0.01035606868755708,0.007179465611624311,0.007179465611624311
"SJUSHR9622","ECO12268",0.00000,0.00000,0.01680572376765052,0.01680572376765052,0.001122200642181761,0.001122200642181761
"SJUSHR9623","ECO12269",0.00000,0.00000,0.06455987539551571,0.06455987539551571,0.008520874372337972,0.008520874372337972
"SJUSHR9624","ECO12270",0.00000,0.00000,0.1390749644779636,0.1390749644779636,0.000000000000000,0.000000000000000
"SJUSHR9625","ECO12271",0.00000,0.00000,0.09649772666556308,0.09649772666556308,0.000000000000000,0.000000000000000
"SJUSHR9626","ECO12272",0.00000,0.00000,0.01002721800164815,0.01002721800164815,0.004521652332256224,0.004521652332256224
"SJUSHR9627","ECO12273",9.75913,8.53820,0.2857178647631445,0.4045069265072859,0.000000000000000,0.02004211930141440
"SJUSHR9628","ECO12274",8.21350,6.28939,0.6898447980494750,1.182401514143954,0.000000000000000,0.04705290934767038
"SJUSHR9629","ECO12275",0.00000,0.00000,0.6296488205611600,0.6296488205611600,0.000000000000000,0.000000000000000
"SJUSHR963","ECO12276",0.00000,0.00000,0.08155438909216271,0.08155438909216271,0.1236832105324755,0.1236832105324755
"SJUSHR9630","ECO12277",0.00000,0.00000,0.04635501344912714,0.04635501344912714,0.000000000000000,0.000000000000000
"SJUSHR9631","ECO12278",0.00000,0.00000,0.02766207719384152,0.02766207719384152,0.000000000000000,0.000000000000000
"SJUSHR9632","ECO12279",0.00000,0.00000,0.01677557784603331,0.01677557784603331,0.002935664236641813,0.002935664236641813
"SJUSHR9633","ECO12280",0.00000,0.00000,0.01945739886820885,0.01945739886820885,0.000000000000000,0.000000000000000
"SJUSHR9634","ECO12281",0.00000,0.00000,0.01142451710089401,0.01142451710089401,0.000000000000000,0.000000000000000
"SJUSHR9635","ECO12282",0.00000,0.00000,0.02488184772023081,0.02488184772023081,0.000000000000000,0.000000000000000
"SJUSHR9636","ECO12283",0.00000,0.00000,0.01279991065200807,0.01279991065200807,0.01056778749942939,0.01056778749942939
"SJUSHR9637","ECO12284",0.00000,0.00000,0.03863985789496600,0.03863985789496600,0.000000000000000,0.000000000000000
"SJUSHR9638","ECO12285",10.1589,7.89208,0.5243281375880214,0.5243281375880214,0.000000000000000,0.000000000000000
"SJUSHR9639","ECO12286",9.50580,7.56278,0.2486187718520602,0.3674600503826913,0.000000000000000,0.003605793420149239
"SJUSHR964","ECO12287",10.0677,7.61993,0.6493796183497947,0.6840168625696678,0.9875830926884259,0.9875926124012985
"SJUSHR9640","ECO12288",0.00000,0.00000,0.8404721861509861,0.8404721861509861,0.000000000000000,0.000000000000000
"SJUSHR9641","ECO12289",0.00000,0.00000,0.1496083893877276,0.1496083893877276,0.000000000000000,0.000000000000000
"SJUSHR9642","ECO12290",0.00000,0.00000,0.006783143998912790,0.006783143998912790,0.000000000000000,0.000000000000000
"SJUSHR9643","ECO12291",0.00000,0.00000,1.228831121510468,1.228831121510468,0.000000000000000,0.000000000000000
"SJUSHR9644","ECO12292",12.1078,10.1484,0.3212707578211426,0.3212707578211426,0.000000000000000,0.000000000000000
"SJUSHR9645","ECO12293",0.00000,0.00000,0.05795975693236842,0.05795975693236842,0.000000000000000,0.000000000000000
"SJUSHR9646","ECO12294",0.00000,0.00000,0.009187843064727728,0.009187843064727728,0.001797394413869998,0.001797394413869998
"SJUSHR9647","ECO12295",0.00000,0.00000,0.3165174740472335,0.3165174740472335,0.000000000000000,0.000000000000000
"SJUSHR9649","ECO12296",0.00000,0.00000,0.006861163563521918,0.006861163563521918,0.001310635147595778,0.001310635147595778
"SJUSHR965","ECO12297",0.00000,0.00000,0.2509426419672666,0.2509426419672666,0.000000000000000,0.000000000000000
"SJUSHR9650","ECO12298",0.00000,0.00000,0.06425426028704150,0.06425426028704150,0.000000000000000,0.000000000000000
"SJUSHR9651","ECO12299",0.00000,0.00000,1.822346530702657,1.822346530702657,0.000000000000000,0.000000000000000
"SJUSHR9652","ECO12300",11.3735,11.7127,0.2787383754542237,0.2787383754542237,0.000000000000000,0.000000000000000
"SJUSHR9653","ECO12301",0.00000,0.00000,0.1996939442926770,0.1996939442926770,0.000000000000000,0.000000000000000
"SJUSHR9654","ECO12302",0.00000,0.00000,0.3410452171401896,0.3410452171401896,0.000000000000000,0.000000000000000
"SJUSHR9655","ECO12303",11.6882,-999.000,0.4706669053116048,-NaN,0.000000000000000,-NaN
"SJUSHR9656","ECO12304",0.00000,0.00000,0.5065897843393136,0.5065897843393136,0.1528069161209918,0.1528069161209918
"SJUSHR9657","ECO12305",0.00000,0.00000,0.01544207313689506,0.01544207313689506,0.000000000000000,0.000000000000000
"SJUSHR9658","ECO12306",0.00000,0.00000,0.2757852228124127,0.2757852228124127,0.000000000000000,0.000000000000000
"SJUSHR9659","ECO12307",0.00000,0.00000,0.02168741410274730,0.02168741410274730,0.000000000000000,0.000000000000000
"SJUSHR966","ECO12308",0.00000,0.00000,0.4543837842487696,0.4543837842487696,0.000000000000000,0.000000000000000
"SJUSHR9660","ECO12309",0.00000,0.00000,0.2881955073765399,0.2881955073765399,0.000000000000000,0.000000000000000
"SJUSHR9661","ECO12310",0.00000,0.00000,0.1971036610674259,0.1971036610674259,0.000000000000000,0.000000000000000
"SJUSHR9662","ECO12311",0.00000,0.00000,0.6945385293578740,0.6945385293578740,0.000000000000000,0.000000000000000
"SJUSHR9663","ECO12312",0.00000,0.00000,0.3435466855938780,0.3435466855938780,0.000000000000000,0.000000000000000
"SJUSHR9664","ECO12313",0.00000,0.00000,0.3553649658540274,0.3553649658540274,0.000000000000000,0.000000000000000
"SJUSHR9665","ECO12314",0.00000,0.00000,0.2592066246868877,0.2592066246868877,0.06331329218024850,0.06331329218024850
"SJUSHR9666","ECO12315",0.00000,0.00000,5.027324149315266,5.027324149315266,0.000000000000000,0.000000000000000
"SJUSHR9667","ECO12316",0.00000,0.00000,0.01510229579852879,0.01510229579852879,0.001349242514442833,0.001349242514442833
"SJUSHR9668","ECO12317",10.8401,8.56867,0.02354215524255636,0.05896300895212930,0.000000000000000,0.006944541136747339
"SJUSHR9669","ECO12318",0.00000,0.00000,0.6105690308513920,0.6105690308513920,0.000000000000000,0.000000000000000
"SJUSHR967","ECO12319",0.00000,0.00000,0.9939142956041291,0.9939142956041291,0.09282441102248974,0.09282441102248974
"SJUSHR9670","ECO12320",0.00000,0.00000,1.136857885174688,1.136857885174688,0.000000000000000,0.000000000000000
"SJUSHR9671","ECO12321",0.00000,0.00000,0.2176397731080544,0.2176397731080544,0.000000000000000,0.000000000000000
"SJUSHR9672","ECO12322",0.00000,0.00000,0.5928125411124389,0.5928125411124389,0.2742012280211525,0.2742012280211525
"SJUSHR9673","ECO12323",0.00000,0.00000,0.2164706805538017,0.2164706805538017,0.000000000000000,0.000000000000000
"SJUSHR9674","ECO12324",0.00000,0.00000,0.1439105629550431,0.1439105629550431,0.07524660083106573,0.07524660083106573
"SJUSHR9675","ECO12325",0.00000,0.00000,0.6390361361252267,0.6390361361252267,0.3589709851980170,0.3589709851980170
"SJUSHR9676","ECO12326",0.00000,0.00000,0.2601975905879508,0.2601975905879508,0.05152488555464101,0.05152488555464101
"SJUSHR9677","ECO12327",0.00000,0.00000,0.02748184622834065,0.02748184622834065,0.01932041570017212,0.01932041570017212
"SJUSHR9678","ECO12328",0.00000,0.00000,0.08234618499105890,0.08234618499105890,0.03026158459101434,0.03026158459101434
"SJUSHR9679","ECO12329",0.00000,0.00000,0.9407816024372135,0.9407816024372135,0.000000000000000,0.000000000000000
"SJUSHR968","ECO12330",0.00000,0.00000,5.495094844130224,5.495094844130224,1.182794282128013,1.182794282128013
"SJUSHR9680","ECO12331",0.00000,0.00000,0.1424109139051594,0.1424109139051594,0.01003413635662541,0.01003413635662541
"SJUSHR9681","ECO12332",0.00000,0.00000,0.3750342250381505,0.3750342250381505,0.02569917239260424,0.02569917239260424
"SJUSHR9682","ECO12333",8.73227,6.53839,0.2191656409556886,0.5225538890809698,0.000000000000000,0.02959767584332603
"SJUSHR9683","ECO12334",9.84612,7.30587,0.4197447834117923,0.4197447834117923,0.000000000000000,0.000000000000000
"SJUSHR9684","ECO12335",11.9168,-999.000,0.2113308113182738,-NaN,0.02127444748957608,-NaN
"SJUSHR9685","ECO12336",0.00000,0.00000,1.460745693791734,1.460745693791734,0.000000000000000,0.000000000000000
"SJUSHR9686","ECO12337",0.00000,0.00000,0.9423546906305669,0.9423546906305669,0.1311457266925289,0.1311457266925289
"SJUSHR9687","ECO12338",10.8234,8.67798,0.4961014955192867,0.5292619519495964,0.000000000000000,0.004124052956697303
"SJUSHR9688","ECO12339",0.00000,0.00000,0.2395029102641707,0.2395029102641707,0.1278319894582426,0.1278319894582426
"SJUSHR9689","ECO12340",10.2925,8.54687,0.6002507119725471,0.6002507119725471,0.000000000000000,0.000000000000000
"SJUSHR969","ECO12341",0.00000,0.00000,2.736002134726504,2.736002134726504,0.5788322543166242,0.5788322543166242
"SJUSHR9690","ECO12342",0.00000,0.00000,0.2895112880593172,0.2895112880593172,0.03514440509896593,0.03514440509896593
"SJUSHR9691","ECO12343",0.00000,0.00000,0.02982244159151243,0.02982244159151243,0.05247658295499999,0.05247658295499999
"SJUSHR9692","ECO12344",0.00000,0.00000,0.2424083828323303,0.2424083828323303,0.02902460169533949,0.02902460169533949
"SJUSHR9693","ECO12345",0.00000,0.00000,0.2387736127589488,0.2387736127589488,0.04288409248503153,0.04288409248503153
"SJUSHR9694","ECO12346",0.00000,0.00000,0.5402078807142158,0.5402078807142158,0.08229467123260625,0.08229467123260625
"SJUSHR9695","ECO12347",10.8370,10.0496,0.01213610039223766,0.01213610039223766,0.000000000000000,0.000000000000000
"SJUSHR9696","ECO12348",0.00000,0.00000,0.2877862178117581,0.2877862178117581,0.05298562804618665,0.05298562804618665
"SJUSHR9697","ECO12349",0.00000,0.00000,0.04078693946944285,0.04078693946944285,0.000000000000000,0.000000000000000
"SJUSHR9698","ECO12350",0.00000,0.00000,0.09404015720066991,0.09404015720066991,0.000000000000000,0.000000000000000
"SJUSHR9699","ECO12351",0.00000,0.00000,0.8003798066676904,0.8003798066676904,0.000000000000000,0.000000000000000
"SJUSHR97","ECO12352",0.00000,0.00000,1.318631560439528,1.318631560439528,0.000000000000000,0.000000000000000
"SJUSHR970","ECO12353",8.69194,7.52754,0.7777465108257414,0.9021453897044990,0.02944117791593149,0.03272506895113544
"SJUSHR9700","ECO12354",0.00000,0.00000,0.2080793929659859,0.2080793929659859,0.000000000000000,0.000000000000000
"SJUSHR9701","ECO12355",10.8029,8.01133,0.6359294962949313,0.6359294962949313,0.000000000000000,0.000000000000000
"SJUSHR9702","ECO12356",0.00000,0.00000,0.7794890836060556,0.7794890836060556,0.4140332940662103,0.4140332940662103
"SJUSHR9703","ECO12357",0.00000,0.00000,0.5573307505409716,0.5573307505409716,0.1932650379600930,0.1932650379600930
"SJUSHR9704","ECO12358",0.00000,0.00000,0.3131762306806428,0.3131762306806428,0.000000000000000,0.000000000000000
"SJUSHR9705","ECO12359",0.00000,0.00000,0.3988535507335800,0.3988535507335800,0.04731563136464383,0.04731563136464383
"SJUSHR9706","ECO12360",9.19267,7.52115,0.8587717918510761,1.071982574137804,0.2525526800964603,0.2526506102890073
"SJUSHR9707","ECO12361",0.00000,0.00000,0.2265617828660524,0.2265617828660524,0.000000000000000,0.000000000000000
"SJUSHR9708","ECO12362",0.00000,0.00000,0.02011734982913043,0.02011734982913043,0.000000000000000,0.000000000000000
"SJUSHR9709","ECO12363",12.0495,8.88820,0.1252225033824624,0.1252225033824624,0.01658504223399010,0.01658504223399010
"SJUSHR971","ECO12364",0.00000,0.00000,0.2863449363970740,0.2863449363970740,0.000000000000000,0.000000000000000
"SJUSHR9711","ECO12365",0.00000,0.00000,0.1142367415724869,0.1142367415724869,0.000000000000000,0.000000000000000
"SJUSHR9712","ECO12366",0.00000,0.00000,0.3571988513990296,0.3571988513990296,0.000000000000000,0.000000000000000
"SJUSHR9713","ECO12367",9.53747,7.72240,0.06231432305182653,0.06231432305182653,0.000000000000000,0.000000000000000
"SJUSHR9714","ECO12368",9.68574,7.53281,0.7009024105085871,0.8459593387114629,0.000000000000000,0.01338808585771719
"SJUSHR9715","ECO12369",0.00000,0.00000,0.09399622349441288,0.09399622349441288,0.000000000000000,0.000000000000000
"SJUSHR9716","ECO12370",10.5960,8.86196,0.05328636165092115,0.05328636165092115,0.000000000000000,0.000000000000000
"SJUSHR9717","ECO12371",0.00000,0.00000,0.1028013707916127,0.1028013707916127,0.07125878709423049,0.07125878709423049
"SJUSHR9718","ECO12372",0.00000,0.00000,0.1284410392971533,0.1284410392971533,0.01857285960901004,0.01857285960901004
"SJUSHR9719","ECO12373",0.00000,0.00000,0.6995972080834445,0.6995972080834445,0.5375830904359529,0.5375830904359529
"SJUSHR972","ECO12374",7.99806,6.45873,0.3648818503851253,0.9918495308651614,0.000000000000000,0.05187427161115264
"SJUSHR9720","ECO12375",0.00000,0.00000,0.4924494524341590,0.4924494524341590,0.000000000000000,0.000000000000000
"SJUSHR9721","ECO12376",0.00000,0.00000,0.1474112009849084,0.1474112009849084,0.02119379353248127,0.02119379353248127
"SJUSHR9722","ECO12377",0.00000,0.00000,0.2889757418436373,0.2889757418436373,0.1366978529616637,0.1366978529616637
"SJUSHR9723","ECO12378",0.00000,0.00000,0.9767883480476349,0.9767883480476349,0.1820900747188003,0.1820900747188003
"SJUSHR9724","ECO12379",10.6658,9.15948,0.7239512802602672,0.7573974107282093,0.000000000000000,0.003632707270946606
"SJUSHR9726","ECO12380",0.00000,0.00000,0.1704153872237422,0.1704153872237422,0.03804667678203905,0.03804667678203905
"SJUSHR9727","ECO12381",0.00000,0.00000,0.6091237771932465,0.6091237771932465,0.000000000000000,0.000000000000000
"SJUSHR9728","ECO12382",11.3612,11.7489,0.3334619709847162,0.3466718127668938,0.000000000000000,0.002624254326032872
"SJUSHR9729","ECO12383",0.00000,0.00000,0.5959743399479434,0.5959743399479434,0.2494256914407615,0.2494256914407615
"SJUSHR973","ECO12384",0.00000,0.00000,2.724514959825321,2.724514959825321,0.6817954913535300,0.6817954913535300
"SJUSHR9730","ECO12385",0.00000,0.00000,0.2561925500805073,0.2561925500805073,0.1766174430863390,0.1766174430863390
"SJUSHR9731","ECO12386",0.00000,0.00000,0.05742665267815799,0.05742665267815799,0.000000000000000,0.000000000000000
"SJUSHR9732","ECO12387",11.1135,7.84279,0.2641524159598602,0.2641524159598602,0.000000000000000,0.000000000000000
"SJUSHR9733","ECO12388",0.00000,0.00000,0.08134920428005607,0.08134920428005607,0.000000000000000,0.000000000000000
"SJUSHR9734","ECO12389",0.00000,0.00000,0.7556974818913913,0.7556974818913913,0.000000000000000,0.000000000000000
"SJUSHR9735","ECO12390",0.00000,0.00000,0.1095741563610759,0.1095741563610759,0.000000000000000,0.000000000000000
"SJUSHR9736","ECO12391",0.00000,0.00000,0.01175136652179248,0.01175136652179248,0.01035691053654864,0.01035691053654864
"SJUSHR9737","ECO12392",11.5888,9.35295,0.3844236227037805,0.3844236227037805,0.000000000000000,0.000000000000000
"SJUSHR9738","ECO12393",0.00000,0.00000,0.4371009254439618,0.4371009254439618,0.000000000000000,0.000000000000000
"SJUSHR9739","ECO12394",0.00000,0.00000,0.05298867992319903,0.05298867992319903,0.000000000000000,0.000000000000000
"SJUSHR974","ECO12395",0.00000,0.00000,0.2547416363056645,0.2547416363056645,0.000000000000000,0.000000000000000
"SJUSHR9740","ECO12396",0.00000,0.00000,0.5488813947416025,0.5488813947416025,0.2373500946866201,0.2373500946866201
"SJUSHR9741","ECO12397",0.00000,0.00000,0.08285682783647355,0.08285682783647355,0.09639971116901200,0.09639971116901200
"SJUSHR9742","ECO12398",0.00000,0.00000,0.2807759464723377,0.2807759464723377,0.03113591784413740,0.03113591784413740
"SJUSHR9743","ECO12399",0.00000,0.00000,0.3559610365757456,0.3559610365757456,0.1833348024095087,0.1833348024095087
"SJUSHR9744","ECO12400",0.00000,0.00000,0.1323735465411426,0.1323735465411426,0.000000000000000,0.000000000000000
"SJUSHR9745","ECO12401",0.00000,0.00000,0.1903973766370454,0.1903973766370454,0.01765898436372096,0.01765898436372096
"SJUSHR9746","ECO12402",8.49641,5.94224,0.03590005566857863,0.6004484753084155,0.04303428384190983,0.06414286372518772
"SJUSHR9747","ECO12403",9.51530,7.05452,0.2759500142126940,0.3409932606259911,0.1446673727108234,0.1447817067063455
"SJUSHR9748","ECO12404",0.00000,0.00000,1.287930648336352,1.287930648336352,0.4020123033938017,0.4020123033938017
"SJUSHR9749","ECO12405",0.00000,0.00000,0.2226657278842409,0.2226657278842409,0.02957290080873744,0.02957290080873744
"SJUSHR975","ECO12406",0.00000,0.00000,0.7443140346441248,0.7443140346441248,0.2244451264297340,0.2244451264297340
"SJUSHR9750","ECO12407",0.00000,0.00000,0.7383299506598108,0.7383299506598108,0.3085279894787176,0.3085279894787176
"SJUSHR9751","ECO12408",0.00000,0.00000,0.01589600721014414,0.01589600721014414,0.000000000000000,0.000000000000000
"SJUSHR9752","ECO12409",0.00000,0.00000,0.07858785207834480,0.07858785207834480,0.05821686183569624,0.05821686183569624
"SJUSHR9753","ECO12410",0.00000,0.00000,0.2442601814458527,0.2442601814458527,0.03754778258196875,0.03754778258196875
"SJUSHR9754","ECO12411",0.00000,0.00000,0.1181645117701652,0.1181645117701652,0.05676752400262832,0.05676752400262832
"SJUSHR9755","ECO12412",0.00000,0.00000,1.564426680516626,1.564426680516626,0.1652699586966317,0.1652699586966317
"SJUSHR9756","ECO12413",0.00000,0.00000,1.497006702985243,1.497006702985243,0.2909252986917838,0.2909252986917838
"SJUSHR9757","ECO12414",10.7848,9.58311,0.02570567579210365,0.07412044286377598,0.000000000000000,0.006335451704638608
"SJUSHR9758","ECO12415",0.00000,0.00000,1.144203126108258,1.144203126108258,0.000000000000000,0.000000000000000
"SJUSHR9759","ECO12416",0.00000,0.00000,0.2647280163068251,0.2647280163068251,0.08043730553084223,0.08043730553084223
"SJUSHR976","ECO12417",7.44659,5.89394,6.237061872021052,7.134177151019773,0.000000000000000,0.05248728397425067
"SJUSHR9760","ECO12418",0.00000,0.00000,0.5353059399161078,0.5353059399161078,0.000000000000000,0.000000000000000
"SJUSHR9761","ECO12419",0.00000,0.00000,0.009721542832683401,0.009721542832683401,0.000000000000000,0.000000000000000
"SJUSHR9762","ECO12420",0.00000,0.00000,0.1657654540219925,0.1657654540219925,0.000000000000000,0.000000000000000
"SJUSHR9763","ECO12421",0.00000,0.00000,0.01288104833739366,0.01288104833739366,0.000000000000000,0.000000000000000
"SJUSHR9764","ECO12422",0.00000,0.00000,0.4189395612093842,0.4189395612093842,0.04888811393355615,0.04888811393355615
"SJUSHR9765","ECO12423",0.00000,0.00000,0.9253136791573089,0.9253136791573089,0.000000000000000,0.000000000000000
"SJUSHR9766","ECO12424",0.00000,0.00000,0.3019202124753477,0.3019202124753477,0.05422531478787924,0.05422531478787924
"SJUSHR9767","ECO12425",0.00000,0.00000,0.03678017133787011,0.03678017133787011,0.000000000000000,0.000000000000000
"SJUSHR9768","ECO12426",0.00000,0.00000,0.8095629517696213,0.8095629517696213,0.06173852716373829,0.06173852716373829
"SJUSHR9769","ECO12427",0.00000,0.00000,0.02507258334757763,0.02507258334757763,0.01017001740747909,0.01017001740747909
"SJUSHR977","ECO12428",0.00000,0.00000,0.2601546165664821,0.2601546165664821,0.1337269212071161,0.1337269212071161
