name	ra 	dec
1237660000000000000.00	226.9766	1.13799
1237660000000000000.00	227.04123	1.166842
1237660000000000000.00	228.93694	6.958688
1237660000000000000.00	229.22464	6.939476
1237660000000000000.00	229.29396	7.209099
1237660000000000000.00	230.71995	8.744934
1237660000000000000.00	231.71998	36.017008
1237660000000000000.00	231.91453	36.030035
1237650000000000000.00	236.50428	2.310873
1237660000000000000.00	239.33043	27.275386
1237660000000000000.00	239.48653	27.130394
1237660000000000000.00	239.66667	26.977661
1237660000000000000.00	239.68734	27.136718
1237670000000000000.00	244.24436	12.816317
1237670000000000000.00	244.40101	12.484228
1237660000000000000.00	244.58024	41.133233
1237670000000000000.00	244.84025	41.08988
1237660000000000000.00	246.67706	39.145225
1237660000000000000.00	247.63606	39.384201
1237660000000000000.00	247.6887	39.195262
1237660000000000000.00	247.77882	39.429731
1237660000000000000.00	247.90798	41.493643
1237660000000000000.00	248.19061	41.380022
1237650000000000000.00	248.51247	47.273824
1237660000000000000.00	249.66778	32.545582
1237660000000000000.00	249.71696	32.55852
1237660000000000000.00	255.68033	34.080416
1237650000000000000.00	257.85401	58.644264
1237670000000000000.00	257.8665	64.236693
1237650000000000000.00	258.05515	58.594588
1237670000000000000.00	258.09657	64.032519
1237650000000000000.00	258.82738	57.658783
1237650000000000000.00	259.73746	57.850637
1237650000000000000.00	260.12081	58.797118
1237660000000000000.00	260.29127	26.58191
1237650000000000000.00	260.40648	58.022051
1237660000000000000.00	312.74513	-0.937448
1237650000000000000.00	321.17342	-8.294702
1237660000000000000.00	322.60928	-0.03466
1237660000000000000.00	322.68752	-0.042704
1237670000000000000.00	327.55713	-7.614108
1237660000000000000.00	328.98406	-9.344368
1237650000000000000.00	329.32014	-7.914027
1237670000000000000.00	329.32996	-8.012767
1237670000000000000.00	329.37261	-7.795741
1237660000000000000.00	353.31154	0.019318
1237660000000000000.00	356.787		15.431823
1237650000000000000.00	358.52365	-10.308499
1237650000000000000.00	358.52933	-10.421351
1237650000000000000.00	358.55703	-10.419044
