name,econame,mw3w,mw4w,sfr_nuv,sfr_nuv_wisew,sfr_nuv_err,sfr_nuv_wisew_err
"SJUSHR1170","ECO03010",0.00000,0.00000,0.3295693645347336,0.3295693645347336,0.08493170435586486,0.08493170435586486
"SJUSHR1171","ECO03011",0.00000,0.00000,1.044587212225396,1.044587212225396,0.3771430062465435,0.3771430062465435
"SJUSHR1172","ECO03012",0.00000,0.00000,0.04963661086384900,0.04963661086384900,0.1288349860612347,0.1288349860612347
"SJUSHR1173","ECO03013",0.00000,0.00000,0.1768314798520600,0.1768314798520600,0.3244323930357058,0.3244323930357058
"SJUSHR1174","ECO03014",0.00000,0.00000,0.1085688005335164,0.1085688005335164,0.09722559741009558,0.09722559741009558
"SJUSHR1175","ECO03015",8.56804,5.98138,2.756854610051529,2.756854610051529,0.000000000000000,0.000000000000000
"SJUSHR1176","ECO03016",8.15118,5.82740,0.7411550322086187,0.8710794550930326,0.000000000000000,0.01421205175159903
"SJUSHR1177","ECO03017",0.00000,0.00000,0.2808119559100501,0.2808119559100501,0.2398083629900059,0.2398083629900059
"SJUSHR1178","ECO03018",0.00000,0.00000,0.02065913508933382,0.02065913508933382,0.002226246708323889,0.002226246708323889
"SJUSHR1179","ECO03019",0.00000,0.00000,0.05402938076317551,0.05402938076317551,0.003881502763353391,0.003881502763353391
"SJUSHR118","ECO03020",0.00000,0.00000,1.005402900065395,1.005402900065395,0.1738119820465548,0.1738119820465548
"SJUSHR1180","ECO03021",0.00000,0.00000,1.595932635282091,1.595932635282091,0.000000000000000,0.000000000000000
"SJUSHR1181","ECO03022",0.00000,0.00000,0.09130199745440634,0.09130199745440634,0.06373345814321923,0.06373345814321923
"SJUSHR1182","ECO03023",0.00000,0.00000,0.1561752138029768,0.1561752138029768,0.000000000000000,0.000000000000000
"SJUSHR1183","ECO03024",0.00000,0.00000,0.8831762965753256,0.8831762965753256,0.000000000000000,0.000000000000000
"SJUSHR1184","ECO03025",0.00000,0.00000,0.3216236934795744,0.3216236934795744,0.1364121234209515,0.1364121234209515
"SJUSHR1185","ECO03026",0.00000,0.00000,0.1327540575798946,0.1327540575798946,0.05315116087131683,0.05315116087131683
"SJUSHR1186","ECO03027",0.00000,0.00000,2.413363287568307,2.413363287568307,0.2196114401634673,0.2196114401634673
"SJUSHR1187","ECO03028",0.00000,0.00000,1.126959459754961,1.126959459754961,0.6485218764013115,0.6485218764013115
"SJUSHR1188","ECO03029",0.00000,0.00000,0.07078571676748578,0.07078571676748578,0.09322375957433636,0.09322375957433636
"SJUSHR1189","ECO03030",0.00000,0.00000,2.166399536299529,2.166399536299529,0.3747222246231663,0.3747222246231663
"SJUSHR119","ECO03031",0.00000,0.00000,0.9539020873261728,0.9539020873261728,0.07933537030357442,0.07933537030357442
"SJUSHR1190","ECO03032",6.65872,5.09266,4.344170011272909,5.453082843187380,2.033771824355850,2.035123394965442
"SJUSHR1191","ECO03033",9.81282,-999.000,0.1945883495440971,-NaN,0.04480558387622422,-NaN
"SJUSHR1192","ECO03034",8.15970,6.82723,0.9963933683077947,1.413632348988275,0.8417249219664596,0.8419994992150109
"SJUSHR1193","ECO03035",0.00000,0.00000,1.925771943670018,1.925771943670018,0.2986910791721453,0.2986910791721453
"SJUSHR1194","ECO03036",0.00000,0.00000,0.8228646674129730,0.8228646674129730,0.000000000000000,0.000000000000000
"SJUSHR1195","ECO03037",0.00000,0.00000,0.9702962344935196,0.9702962344935196,0.2252061217510858,0.2252061217510858
"SJUSHR1196","ECO03038",0.00000,0.00000,0.08923785314279217,0.08923785314279217,0.08108145100707660,0.08108145100707660
"SJUSHR1197","ECO03039",0.00000,0.00000,0.1266928591958544,0.1266928591958544,0.000000000000000,0.000000000000000
"SJUSHR1198","ECO03040",0.00000,0.00000,0.1513831677124413,0.1513831677124413,0.1585725212237844,0.1585725212237844
"SJUSHR1199","ECO03041",0.00000,0.00000,0.3628179598083175,0.3628179598083175,0.2777933633110455,0.2777933633110455
"SJUSHR12","ECO03042",0.00000,0.00000,5.339703543914423,5.339703543914423,0.000000000000000,0.000000000000000
"SJUSHR120","ECO03043",0.00000,0.00000,0.4971126567605220,0.4971126567605220,0.000000000000000,0.000000000000000
"SJUSHR1200","ECO03044",0.00000,0.00000,1.082473223226903,1.082473223226903,0.000000000000000,0.000000000000000
"SJUSHR1201","ECO03045",8.60855,6.05064,0.3177888811624198,0.4958220122374585,0.04838233686534481,0.05057460689154414
"SJUSHR1202","ECO03046",0.00000,0.00000,0.4610948758283124,0.4610948758283124,0.1992615864433014,0.1992615864433014
"SJUSHR1203","ECO03047",0.00000,0.00000,0.1175935915395248,0.1175935915395248,0.08151230512428716,0.08151230512428716
"SJUSHR1204","ECO03048",10.0507,9.99182,0.3956955616039101,0.4810761391814865,0.000000000000000,0.005296449113338580
"SJUSHR1205","ECO03049",5.98640,3.85176,1.077207104198637,4.854103426036828,0.6044138424368908,0.6649380995114003
"SJUSHR1206","ECO03050",6.73763,4.28307,0.4823098694836665,2.941339162414695,0.000000000000000,0.2782605278713952
"SJUSHR1207","ECO03051",0.00000,0.00000,0.1094708300264019,0.1094708300264019,0.000000000000000,0.000000000000000
"SJUSHR1208","ECO03052",9.31158,7.06803,1.641640578861977,1.789189302872489,0.1035723739620030,0.1050211934304588
"SJUSHR1209","ECO03053",0.00000,0.00000,0.3241398491010416,0.3241398491010416,0.07765118497504278,0.07765118497504278
"SJUSHR121","ECO03054",8.83957,6.83578,0.1123409403480008,0.1123409403480008,0.000000000000000,0.000000000000000
"SJUSHR1210","ECO03055",0.00000,0.00000,0.1262462905401504,0.1262462905401504,0.000000000000000,0.000000000000000
"SJUSHR1211","ECO03056",8.19876,6.36764,2.337151448292093,2.747584939110884,0.2692895305904237,0.2723417098252437
"SJUSHR1212","ECO03057",7.41858,4.91782,2.738108021226859,3.918531569902356,0.7931339329332359,0.7980523644475477
"SJUSHR1213","ECO03058",8.26462,6.13167,3.766869327498197,3.766869327498197,0.000000000000000,0.000000000000000
"SJUSHR1214","ECO03059",0.00000,0.00000,0.3324278461014250,0.3324278461014250,0.2807643918835310,0.2807643918835310
"SJUSHR1215","ECO03060",0.00000,0.00000,0.3037411927295260,0.3037411927295260,0.000000000000000,0.000000000000000
"SJUSHR1216","ECO03061",0.00000,0.00000,4.564575466088232,4.564575466088232,1.804831193515293,1.804831193515293
"SJUSHR1217","ECO03062",0.00000,0.00000,0.1123010868779640,0.1123010868779640,0.07785404053539237,0.07785404053539237
"SJUSHR1218","ECO03063",0.00000,0.00000,0.2199053264411208,0.2199053264411208,0.1136047435778035,0.1136047435778035
"SJUSHR1219","ECO03064",0.00000,0.00000,0.2068308300922510,0.2068308300922510,0.1867071507791676,0.1867071507791676
"SJUSHR122","ECO03065",0.00000,0.00000,0.2693472531213003,0.2693472531213003,0.000000000000000,0.000000000000000
"SJUSHR1220","ECO03066",0.00000,0.00000,0.07165702840248439,0.07165702840248439,0.000000000000000,0.000000000000000
"SJUSHR1221","ECO03067",0.00000,0.00000,1.447365926251092,1.447365926251092,0.7113272413300264,0.7113272413300264
"SJUSHR1222","ECO03068",0.00000,0.00000,0.6963797587846060,0.6963797587846060,0.000000000000000,0.000000000000000
"SJUSHR1223","ECO03069",0.00000,0.00000,0.1329874925536549,0.1329874925536549,0.000000000000000,0.000000000000000
"SJUSHR1224","ECO03070",0.00000,0.00000,3.509853830074199,3.509853830074199,0.000000000000000,0.000000000000000
"SJUSHR1225","ECO03071",7.56191,5.68632,4.603729413060990,5.565651645353550,2.531392103212636,2.532200026466546
"SJUSHR1226","ECO03072",0.00000,0.00000,0.3721380743395595,0.3721380743395595,0.000000000000000,0.000000000000000
"SJUSHR1227","ECO03073",0.00000,0.00000,7.216568446562524,7.216568446562524,3.202379667307319,3.202379667307319
"SJUSHR1228","ECO03074",0.00000,0.00000,0.1765334913774266,0.1765334913774266,0.000000000000000,0.000000000000000
"SJUSHR1229","ECO03075",0.00000,0.00000,0.4744740629672470,0.4744740629672470,0.000000000000000,0.000000000000000
"SJUSHR123","ECO03076",0.00000,0.00000,0.3306026835860190,0.3306026835860190,0.000000000000000,0.000000000000000
"SJUSHR1230","ECO03077",0.00000,0.00000,1.772064994735433,1.772064994735433,0.000000000000000,0.000000000000000
"SJUSHR1231","ECO03078",0.00000,0.00000,0.5754016095448403,0.5754016095448403,0.000000000000000,0.000000000000000
"SJUSHR1232","ECO03079",0.00000,0.00000,0.8222289158883154,0.8222289158883154,0.1747848771385917,0.1747848771385917
"SJUSHR1233","ECO03080",8.46638,7.14039,1.050387379228392,1.364345213934251,0.09006881673143299,0.09581287148171110
"SJUSHR1234","ECO03081",0.00000,0.00000,0.4113672869966697,0.4113672869966697,0.000000000000000,0.000000000000000
"SJUSHR1235","ECO03082",0.00000,0.00000,2.021253328805781,2.021253328805781,0.1273362825653478,0.1273362825653478
"SJUSHR1236","ECO03083",0.00000,0.00000,12.29997371649790,12.29997371649790,0.000000000000000,0.000000000000000
